"Index Name","Date","Open","High","Low","Close"
"NIFTY ENERGY","31 Mar 2022","25822.05","25955.00","25718.35","25822.00"
"NIFTY ENERGY","30 Mar 2022","25959.55","26236.35","25689.05","25856.20"
"NIFTY ENERGY","29 Mar 2022","26128.90","26128.90","25852.75","25889.95"
"NIFTY ENERGY","28 Mar 2022","25965.40","26023.20","25716.15","25989.30"
"NIFTY ENERGY","25 Mar 2022","25849.80","25917.90","25710.25","25833.55"
"NIFTY ENERGY","24 Mar 2022","25485.70","25815.90","25478.95","25789.10"
"NIFTY ENERGY","23 Mar 2022","25431.85","25689.95","25431.85","25569.75"
"NIFTY ENERGY","22 Mar 2022","25014.65","25408.00","24991.15","25359.50"
"NIFTY ENERGY","21 Mar 2022","25274.35","25355.75","24893.50","24936.65"
"NIFTY ENERGY","17 Mar 2022","25020.20","25383.80","24884.90","25304.80"
"NIFTY ENERGY","16 Mar 2022","24598.55","24810.90","24520.55","24783.80"
"NIFTY ENERGY","15 Mar 2022","24886.60","24918.90","24205.00","24347.95"
"NIFTY ENERGY","14 Mar 2022","24960.45","25040.80","24716.30","24889.80"
"NIFTY ENERGY","11 Mar 2022","24760.80","25043.05","24722.70","25004.30"
"NIFTY ENERGY","10 Mar 2022","24755.20","24913.30","24578.80","24816.65"
"NIFTY ENERGY","09 Mar 2022","24513.70","24636.60","24339.90","24459.10"
"NIFTY ENERGY","08 Mar 2022","24190.85","24580.15","23804.30","24229.00"
"NIFTY ENERGY","07 Mar 2022","24156.40","24336.60","23961.00","24207.60"
"NIFTY ENERGY","04 Mar 2022","24871.50","24977.00","24443.75","24491.35"
"NIFTY ENERGY","03 Mar 2022","24826.15","25027.60","24788.05","24968.25"
"NIFTY ENERGY","02 Mar 2022","24061.05","24636.45","23975.70","24520.65"
"NIFTY ENERGY","28 Feb 2022","23403.80","24255.55","23342.80","24212.10"
"NIFTY ENERGY","25 Feb 2022","23254.65","23644.95","23245.25","23590.60"
"NIFTY ENERGY","24 Feb 2022","23513.75","23679.10","22831.10","22928.10"
"NIFTY ENERGY","23 Feb 2022","24306.60","24477.30","24116.25","24164.75"
"NIFTY ENERGY","22 Feb 2022","23696.25","24242.70","23644.30","24166.35"
"NIFTY ENERGY","21 Feb 2022","24470.75","24489.80","24119.20","24174.40"
"NIFTY ENERGY","18 Feb 2022","24755.50","24937.10","24495.40","24540.70"
"NIFTY ENERGY","17 Feb 2022","24568.15","24870.85","24501.50","24757.95"
"NIFTY ENERGY","16 Feb 2022","24417.10","24621.70","24311.45","24392.95"
"NIFTY ENERGY","15 Feb 2022","23980.70","24401.55","23608.25","24363.80"
"NIFTY ENERGY","14 Feb 2022","24211.20","24333.60","23819.65","23899.80"
"NIFTY ENERGY","11 Feb 2022","24591.20","24703.40","24455.30","24549.70"
"NIFTY ENERGY","10 Feb 2022","24599.15","24738.35","24528.25","24685.55"
"NIFTY ENERGY","09 Feb 2022","24579.90","24638.20","24451.55","24514.35"
"NIFTY ENERGY","08 Feb 2022","24920.25","24982.35","24340.25","24500.90"
"NIFTY ENERGY","07 Feb 2022","24817.35","25003.60","24665.15","24825.00"
"NIFTY ENERGY","04 Feb 2022","24774.90","24868.40","24621.45","24699.15"
"NIFTY ENERGY","03 Feb 2022","24944.95","25032.60","24678.90","24728.95"
"NIFTY ENERGY","02 Feb 2022","25069.10","25138.75","24918.75","24998.95"
"NIFTY ENERGY","01 Feb 2022","25180.35","25261.10","24622.50","24888.45"
"NIFTY ENERGY","31 Jan 2022","24993.25","25210.65","24901.15","24983.95"
"NIFTY ENERGY","28 Jan 2022","24873.10","25079.10","24618.90","24677.00"
"NIFTY ENERGY","27 Jan 2022","24512.20","24744.80","24367.65","24557.00"
"NIFTY ENERGY","25 Jan 2022","24062.95","24800.55","23857.90","24716.40"
"NIFTY ENERGY","24 Jan 2022","25098.95","25285.85","24231.00","24425.25"
"NIFTY ENERGY","21 Jan 2022","25113.60","25289.05","24774.50","25055.85"
"NIFTY ENERGY","20 Jan 2022","25241.95","25339.65","25049.80","25270.10"
"NIFTY ENERGY","19 Jan 2022","25136.20","25330.10","24997.60","25293.95"
"NIFTY ENERGY","18 Jan 2022","25266.60","25418.90","24987.85","25054.95"
"NIFTY ENERGY","17 Jan 2022","24891.35","25236.50","24875.85","25184.50"
"NIFTY ENERGY","14 Jan 2022","24754.45","24902.50","24652.25","24867.85"
"NIFTY ENERGY","13 Jan 2022","24629.90","24847.10","24505.55","24817.55"
"NIFTY ENERGY","12 Jan 2022","24211.00","24565.30","24118.90","24515.80"
"NIFTY ENERGY","11 Jan 2022","23777.50","24051.45","23706.00","24003.30"
"NIFTY ENERGY","10 Jan 2022","23647.25","23749.80","23517.80","23712.35"
"NIFTY ENERGY","07 Jan 2022","23477.10","23641.75","23379.00","23577.70"
"NIFTY ENERGY","06 Jan 2022","23419.00","23421.25","23148.00","23370.60"
"NIFTY ENERGY","05 Jan 2022","23333.35","23548.25","23274.95","23518.00"
"NIFTY ENERGY","04 Jan 2022","22962.80","23417.25","22924.65","23370.35"
"NIFTY ENERGY","03 Jan 2022","22657.85","22892.75","22630.30","22849.25"
"NIFTY ENERGY","31 Dec 2021","22531.00","22692.85","22501.00","22631.95"
"NIFTY ENERGY","30 Dec 2021","22698.45","22726.05","22406.85","22485.40"
"NIFTY ENERGY","29 Dec 2021","22770.20","22881.90","22657.70","22745.35"
"NIFTY ENERGY","28 Dec 2021","22696.20","22854.30","22665.65","22816.60"
"NIFTY ENERGY","27 Dec 2021","22591.35","22640.60","22464.75","22561.45"
"NIFTY ENERGY","24 Dec 2021","22907.95","22956.60","22514.25","22588.85"
"NIFTY ENERGY","23 Dec 2021","22698.75","22910.40","22661.60","22869.65"
"NIFTY ENERGY","22 Dec 2021","22424.55","22616.60","22327.85","22580.30"
"NIFTY ENERGY","21 Dec 2021","22319.30","22487.70","22184.90","22325.70"
"NIFTY ENERGY","20 Dec 2021","22498.35","22540.85","21841.95","22070.45"
"NIFTY ENERGY","17 Dec 2021","23124.85","23193.95","22663.30","22755.75"
"NIFTY ENERGY","16 Dec 2021","23411.25","23412.00","23121.75","23175.15"
"NIFTY ENERGY","15 Dec 2021","23385.95","23510.00","23138.45","23185.70"
"NIFTY ENERGY","14 Dec 2021","23093.95","23398.45","23092.30","23361.40"
"NIFTY ENERGY","13 Dec 2021","23640.00","23804.00","23114.05","23177.35"
"NIFTY ENERGY","10 Dec 2021","23340.15","23463.50","23285.80","23429.95"
"NIFTY ENERGY","09 Dec 2021","23450.35","23510.65","23325.30","23408.30"
"NIFTY ENERGY","08 Dec 2021","23252.00","23464.25","23243.45","23362.80"
"NIFTY ENERGY","07 Dec 2021","23060.45","23238.95","23012.90","23172.50"
"NIFTY ENERGY","06 Dec 2021","23319.25","23354.20","22863.75","22900.50"
"NIFTY ENERGY","03 Dec 2021","23543.65","23665.30","23206.65","23258.35"
"NIFTY ENERGY","02 Dec 2021","23172.55","23541.85","23110.95","23491.60"
"NIFTY ENERGY","01 Dec 2021","22817.95","23169.55","22718.75","23110.80"
"NIFTY ENERGY","30 Nov 2021","23070.45","23429.35","22709.95","22823.45"
"NIFTY ENERGY","29 Nov 2021","23207.75","23371.80","22829.55","23052.15"
"NIFTY ENERGY","26 Nov 2021","23869.25","23942.10","23254.80","23349.40"
"NIFTY ENERGY","25 Nov 2021","23744.05","24298.65","23587.60","24218.25"
"NIFTY ENERGY","24 Nov 2021","23646.60","23967.15","23580.10","23650.05"
"NIFTY ENERGY","23 Nov 2021","22914.50","23622.50","22849.60","23586.95"
"NIFTY ENERGY","22 Nov 2021","23713.80","23754.95","22973.55","23118.30"
"NIFTY ENERGY","18 Nov 2021","23842.40","23898.95","23554.60","23794.35"
"NIFTY ENERGY","17 Nov 2021","23880.45","24082.45","23774.20","23837.90"
"NIFTY ENERGY","16 Nov 2021","24298.35","24308.90","23856.10","23944.65"
"NIFTY ENERGY","15 Nov 2021","24359.05","24453.45","24160.50","24268.85"
"NIFTY ENERGY","12 Nov 2021","24076.20","24245.35","23962.50","24209.30"
"NIFTY ENERGY","11 Nov 2021","23908.15","24005.55","23803.60","23894.75"
"NIFTY ENERGY","10 Nov 2021","23932.65","24093.25","23836.60","24041.30"
"NIFTY ENERGY","09 Nov 2021","23963.70","24062.85","23853.10","24004.30"
"NIFTY ENERGY","08 Nov 2021","23827.25","23975.00","23564.80","23938.80"
"NIFTY ENERGY","04 Nov 2021","23648.35","23723.65","23551.30","23584.05"
"NIFTY ENERGY","03 Nov 2021","23440.75","23609.20","23284.75","23489.45"
"NIFTY ENERGY","02 Nov 2021","23618.75","23707.55","23394.45","23421.70"
"NIFTY ENERGY","01 Nov 2021","23415.80","23573.10","23176.10","23504.50"
"NIFTY ENERGY","29 Oct 2021","23381.15","23633.60","22974.35","23236.10"
"NIFTY ENERGY","28 Oct 2021","24029.50","24161.35","23512.40","23580.85"
"NIFTY ENERGY","27 Oct 2021","24402.05","24474.10","24091.90","24184.85"
"NIFTY ENERGY","26 Oct 2021","24247.40","24439.10","24204.30","24372.45"
"NIFTY ENERGY","25 Oct 2021","24524.25","24540.65","23933.25","24160.20"
"NIFTY ENERGY","22 Oct 2021","24381.05","24509.40","24094.65","24280.50"
"NIFTY ENERGY","21 Oct 2021","24649.25","24682.90","24162.85","24306.40"
"NIFTY ENERGY","20 Oct 2021","24790.00","24798.15","24257.20","24381.85"
"NIFTY ENERGY","19 Oct 2021","25334.25","25343.50","24704.15","24785.65"
"NIFTY ENERGY","18 Oct 2021","25010.75","25293.95","24894.85","25148.70"
"NIFTY ENERGY","14 Oct 2021","24730.60","24826.45","24658.55","24766.35"
"NIFTY ENERGY","13 Oct 2021","24367.95","24743.00","24296.10","24604.40"
"NIFTY ENERGY","12 Oct 2021","24230.45","24321.60","23987.75","24265.95"
"NIFTY ENERGY","11 Oct 2021","24132.25","24334.40","24105.85","24161.55"
"NIFTY ENERGY","08 Oct 2021","23948.35","24028.55","23721.65","23902.30"
"NIFTY ENERGY","07 Oct 2021","24187.75","24187.75","23779.80","23804.40"
"NIFTY ENERGY","06 Oct 2021","24210.45","24405.15","23828.30","23898.00"
"NIFTY ENERGY","05 Oct 2021","23451.80","24031.70","23429.55","24006.15"
"NIFTY ENERGY","04 Oct 2021","23222.05","23382.80","23054.10","23334.60"
"NIFTY ENERGY","01 Oct 2021","22827.70","23136.70","22764.25","23000.20"
"NIFTY ENERGY","30 Sep 2021","22920.90","22956.30","22678.85","22858.55"
"NIFTY ENERGY","29 Sep 2021","22441.30","22914.25","22313.55","22864.55"
"NIFTY ENERGY","28 Sep 2021","22111.45","22528.90","22060.55","22449.35"
"NIFTY ENERGY","27 Sep 2021","21841.00","22034.15","21758.15","22006.05"
