"Index Name","Date","Open","High","Low","Close"
"NIFTY PHARMA","27 Jan 2022","12973.80","12981.00","12767.40","12847.90"
"NIFTY PHARMA","25 Jan 2022","12910.30","13120.45","12776.00","13092.10"
"NIFTY PHARMA","24 Jan 2022","13225.10","13238.60","12846.55","12998.60"
"NIFTY PHARMA","21 Jan 2022","13409.65","13417.60","13150.70","13243.05"
"NIFTY PHARMA","20 Jan 2022","13695.90","13712.75","13415.75","13454.90"
"NIFTY PHARMA","19 Jan 2022","13701.05","13726.25","13536.20","13682.70"
"NIFTY PHARMA","18 Jan 2022","13887.20","13962.90","13676.80","13697.60"
"NIFTY PHARMA","17 Jan 2022","13954.75","13970.15","13819.70","13862.45"
"NIFTY PHARMA","14 Jan 2022","14024.55","14082.85","13935.65","13964.15"
"NIFTY PHARMA","13 Jan 2022","13856.50","14097.45","13843.60","14051.15"
"NIFTY PHARMA","12 Jan 2022","13935.20","13939.25","13765.25","13833.70"
"NIFTY PHARMA","11 Jan 2022","13881.70","13974.60","13834.15","13854.25"
"NIFTY PHARMA","10 Jan 2022","13896.05","13905.40","13800.40","13858.95"
"NIFTY PHARMA","07 Jan 2022","13949.90","13961.75","13841.95","13857.95"
"NIFTY PHARMA","06 Jan 2022","13988.50","14066.80","13878.30","13912.25"
"NIFTY PHARMA","05 Jan 2022","14090.30","14136.15","13968.95","13999.85"
"NIFTY PHARMA","04 Jan 2022","14207.05","14239.45","14017.55","14040.65"
"NIFTY PHARMA","03 Jan 2022","14247.65","14280.00","14148.05","14156.40"
"NIFTY PHARMA","31 Dec 2021","14164.60","14254.10","14133.40","14223.00"
"NIFTY PHARMA","30 Dec 2021","14075.40","14174.20","14036.60","14135.50"
"NIFTY PHARMA","29 Dec 2021","13881.80","14112.45","13857.75","14072.90"
"NIFTY PHARMA","28 Dec 2021","13739.00","13857.50","13705.30","13836.15"
"NIFTY PHARMA","27 Dec 2021","13491.40","13723.80","13472.10","13710.15"
"NIFTY PHARMA","24 Dec 2021","13676.80","13677.80","13467.55","13491.25"
"NIFTY PHARMA","23 Dec 2021","13618.15","13668.35","13588.90","13644.50"
"NIFTY PHARMA","22 Dec 2021","13339.45","13564.60","13269.95","13547.70"
"NIFTY PHARMA","21 Dec 2021","13217.90","13335.90","13181.60","13282.85"
"NIFTY PHARMA","20 Dec 2021","13177.15","13259.05","13005.20","13184.45"
"NIFTY PHARMA","17 Dec 2021","13410.50","13420.75","13152.95","13230.70"
"NIFTY PHARMA","16 Dec 2021","13603.20","13604.50","13316.55","13393.65"
"NIFTY PHARMA","15 Dec 2021","13569.00","13576.30","13406.40","13512.05"
"NIFTY PHARMA","14 Dec 2021","13419.25","13601.40","13402.30","13575.90"
"NIFTY PHARMA","13 Dec 2021","13537.60","13552.30","13398.75","13432.90"
"NIFTY PHARMA","10 Dec 2021","13428.10","13527.20","13427.65","13446.10"
"NIFTY PHARMA","09 Dec 2021","13482.20","13504.90","13400.80","13449.40"
"NIFTY PHARMA","08 Dec 2021","13300.20","13456.95","13280.20","13433.85"
"NIFTY PHARMA","07 Dec 2021","13238.60","13280.85","13132.55","13234.35"
"NIFTY PHARMA","06 Dec 2021","13463.55","13467.80","13168.50","13192.25"
"NIFTY PHARMA","03 Dec 2021","13608.00","13610.25","13426.45","13443.85"
"NIFTY PHARMA","02 Dec 2021","13510.85","13585.30","13472.35","13557.00"
"NIFTY PHARMA","01 Dec 2021","13721.25","13782.65","13380.50","13442.10"
"NIFTY PHARMA","30 Nov 2021","13656.80","13777.70","13600.95","13662.80"
"NIFTY PHARMA","29 Nov 2021","13910.95","13998.15","13622.50","13648.80"
"NIFTY PHARMA","26 Nov 2021","13487.30","13990.40","13455.25","13797.10"
"NIFTY PHARMA","25 Nov 2021","13414.40","13583.45","13385.35","13566.50"
"NIFTY PHARMA","24 Nov 2021","13518.40","13557.80","13379.90","13408.10"
"NIFTY PHARMA","23 Nov 2021","13206.00","13534.35","13152.55","13489.95"
"NIFTY PHARMA","22 Nov 2021","13513.35","13544.25","13176.30","13245.35"
"NIFTY PHARMA","18 Nov 2021","13603.65","13620.40","13388.65","13481.40"
"NIFTY PHARMA","17 Nov 2021","13796.30","13800.60","13592.45","13621.90"
"NIFTY PHARMA","16 Nov 2021","14008.35","14016.95","13776.05","13798.80"
"NIFTY PHARMA","15 Nov 2021","13790.45","13996.85","13770.90","13974.35"
"NIFTY PHARMA","12 Nov 2021","13806.60","13807.50","13685.15","13774.65"
"NIFTY PHARMA","11 Nov 2021","13896.20","13901.35","13685.70","13717.80"
"NIFTY PHARMA","10 Nov 2021","13849.70","13957.65","13823.90","13911.30"
"NIFTY PHARMA","09 Nov 2021","13920.10","14061.25","13851.20","13878.70"
"NIFTY PHARMA","08 Nov 2021","13912.20","13915.45","13639.55","13851.25"
"NIFTY PHARMA","04 Nov 2021","13969.15","13969.15","13931.70","13948.20"
"NIFTY PHARMA","03 Nov 2021","14022.85","14053.85","13818.30","13888.30"
"NIFTY PHARMA","02 Nov 2021","14060.80","14098.45","13878.30","13993.20"
"NIFTY PHARMA","01 Nov 2021","13952.10","14072.55","13830.15","14049.45"
"NIFTY PHARMA","29 Oct 2021","13735.50","14092.80","13587.25","13879.35"
"NIFTY PHARMA","28 Oct 2021","14092.60","14129.10","13736.75","13780.60"
"NIFTY PHARMA","27 Oct 2021","14002.25","14202.15","13993.85","14094.25"
"NIFTY PHARMA","26 Oct 2021","14004.25","14036.60","13882.10","13970.65"
"NIFTY PHARMA","25 Oct 2021","13945.10","13983.25","13637.55","13943.85"
"NIFTY PHARMA","22 Oct 2021","14207.65","14215.05","13891.85","13949.65"
"NIFTY PHARMA","21 Oct 2021","14300.90","14306.15","13990.90","14169.95"
"NIFTY PHARMA","20 Oct 2021","14360.40","14424.15","14127.60","14177.35"
"NIFTY PHARMA","19 Oct 2021","14626.30","14682.95","14357.15","14384.35"
"NIFTY PHARMA","18 Oct 2021","14771.25","14795.90","14570.85","14598.20"
"NIFTY PHARMA","14 Oct 2021","14711.00","14802.40","14698.75","14728.65"
"NIFTY PHARMA","13 Oct 2021","14680.40","14725.25","14626.85","14679.40"
"NIFTY PHARMA","12 Oct 2021","14650.55","14726.10","14521.00","14629.20"
"NIFTY PHARMA","11 Oct 2021","14588.50","14651.25","14502.80","14615.35"
"NIFTY PHARMA","08 Oct 2021","14624.10","14656.50","14468.90","14514.80"
"NIFTY PHARMA","07 Oct 2021","14564.45","14591.35","14489.90","14562.20"
"NIFTY PHARMA","06 Oct 2021","14750.05","14775.30","14435.75","14461.95"
"NIFTY PHARMA","05 Oct 2021","14816.90","14849.85","14619.65","14738.25"
"NIFTY PHARMA","04 Oct 2021","14649.10","14938.25","14643.95","14812.40"
"NIFTY PHARMA","01 Oct 2021","14424.30","14603.90","14397.55","14587.65"
"NIFTY PHARMA","30 Sep 2021","14427.70","14604.70","14398.00","14466.50"
"NIFTY PHARMA","29 Sep 2021","14203.50","14515.45","14172.50","14404.95"
"NIFTY PHARMA","28 Sep 2021","14196.95","14273.75","13956.15","14171.60"
"NIFTY PHARMA","27 Sep 2021","14297.55","14316.15","14106.70","14156.70"
"NIFTY PHARMA","24 Sep 2021","14402.80","14457.70","14247.50","14289.15"
"NIFTY PHARMA","23 Sep 2021","14393.10","14407.05","14311.30","14380.50"
"NIFTY PHARMA","22 Sep 2021","14267.35","14386.40","14242.70","14334.25"
"NIFTY PHARMA","21 Sep 2021","14093.85","14300.00","14033.40","14278.95"
"NIFTY PHARMA","20 Sep 2021","14281.00","14372.65","14040.50","14097.25"
"NIFTY PHARMA","17 Sep 2021","14550.75","14557.95","14288.05","14355.15"
"NIFTY PHARMA","16 Sep 2021","14494.05","14538.80","14456.20","14491.35"
"NIFTY PHARMA","15 Sep 2021","14457.55","14505.60","14410.35","14487.90"
"NIFTY PHARMA","14 Sep 2021","14440.70","14505.15","14373.35","14410.95"
"NIFTY PHARMA","13 Sep 2021","14339.30","14389.70","14258.05","14377.05"
"NIFTY PHARMA","09 Sep 2021","14300.30","14339.65","14247.80","14329.85"
"NIFTY PHARMA","08 Sep 2021","14396.80","14410.90","14248.00","14349.45"
"NIFTY PHARMA","07 Sep 2021","14488.05","14503.30","14341.50","14387.35"
"NIFTY PHARMA","06 Sep 2021","14540.95","14562.25","14449.25","14481.55"
"NIFTY PHARMA","03 Sep 2021","14506.05","14553.40","14399.25","14485.65"
"NIFTY PHARMA","02 Sep 2021","14373.55","14500.40","14364.00","14458.50"
"NIFTY PHARMA","01 Sep 2021","14375.90","14452.95","14277.75","14319.85"
"NIFTY PHARMA","31 Aug 2021","14251.35","14370.25","14185.95","14344.75"
"NIFTY PHARMA","30 Aug 2021","13975.10","14246.45","13960.80","14222.50"
"NIFTY PHARMA","27 Aug 2021","13778.90","13965.80","13738.45","13948.70"
"NIFTY PHARMA","26 Aug 2021","13821.95","13874.20","13729.10","13758.60"
"NIFTY PHARMA","25 Aug 2021","13874.40","13902.85","13767.90","13830.50"
"NIFTY PHARMA","24 Aug 2021","13758.30","13902.35","13578.90","13876.05"
"NIFTY PHARMA","23 Aug 2021","13856.80","13911.20","13625.40","13700.60"
"NIFTY PHARMA","20 Aug 2021","13983.95","14017.80","13601.30","13711.15"
"NIFTY PHARMA","18 Aug 2021","14070.60","14184.15","14024.70","14071.35"
"NIFTY PHARMA","17 Aug 2021","13986.75","14118.80","13969.75","14041.25"
"NIFTY PHARMA","16 Aug 2021","14036.40","14074.50","13900.70","13965.40"
"NIFTY PHARMA","13 Aug 2021","14083.60","14190.45","13930.30","14049.05"
"NIFTY PHARMA","12 Aug 2021","14291.50","14291.50","14120.05","14133.05"
"NIFTY PHARMA","11 Aug 2021","14477.75","14480.75","14145.45","14291.15"
"NIFTY PHARMA","10 Aug 2021","14582.25","14622.15","14375.00","14502.90"
"NIFTY PHARMA","09 Aug 2021","14589.75","14595.35","14409.35","14533.45"
"NIFTY PHARMA","06 Aug 2021","14599.30","14612.55","14490.25","14517.50"
"NIFTY PHARMA","05 Aug 2021","14640.30","14689.55","14540.50","14579.85"
"NIFTY PHARMA","04 Aug 2021","14654.65","14743.30","14562.35","14594.35"
"NIFTY PHARMA","03 Aug 2021","14498.70","14690.40","14457.95","14647.85"
"NIFTY PHARMA","02 Aug 2021","14516.00","14588.65","14381.65","14474.95"
"NIFTY PHARMA","30 Jul 2021","13962.35","14479.10","13903.80","14425.30"
"NIFTY PHARMA","29 Jul 2021","14032.15","14072.60","13834.85","13920.35"
"NIFTY PHARMA","28 Jul 2021","14075.00","14092.00","13794.90","13964.75"
"NIFTY PHARMA","27 Jul 2021","14702.95","14713.15","13866.80","14018.65"
"NIFTY PHARMA","26 Jul 2021","14604.65","14711.20","14591.85","14652.55"
"NIFTY PHARMA","23 Jul 2021","14557.15","14630.05","14500.05","14597.85"
"NIFTY PHARMA","22 Jul 2021","14549.50","14590.55","14457.65","14575.40"
"NIFTY PHARMA","20 Jul 2021","14680.60","14689.40","14453.95","14479.20"
"NIFTY PHARMA","19 Jul 2021","14556.75","14707.00","14549.85","14669.90"
"NIFTY PHARMA","16 Jul 2021","14486.10","14715.15","14478.15","14635.05"
"NIFTY PHARMA","15 Jul 2021","14530.60","14564.20","14444.30","14467.45"
"NIFTY PHARMA","14 Jul 2021","14457.00","14547.55","14424.05","14507.00"
"NIFTY PHARMA","13 Jul 2021","14405.55","14519.95","14372.70","14460.05"
"NIFTY PHARMA","12 Jul 2021","14409.15","14447.85","14322.80","14372.20"
"NIFTY PHARMA","09 Jul 2021","14260.45","14390.50","14243.85","14360.20"
"NIFTY PHARMA","08 Jul 2021","14424.15","14484.30","14240.30","14269.30"
"NIFTY PHARMA","07 Jul 2021","14354.00","14471.40","14320.20","14453.20"
"NIFTY PHARMA","06 Jul 2021","14519.35","14539.65","14377.05","14406.95"
"NIFTY PHARMA","05 Jul 2021","14575.35","14597.90","14500.60","14528.50"
"NIFTY PHARMA","02 Jul 2021","14489.95","14575.30","14461.05","14529.65"
"NIFTY PHARMA","01 Jul 2021","14327.40","14465.35","14294.40","14442.45"
"NIFTY PHARMA","30 Jun 2021","14379.20","14422.45","14288.15","14308.90"
"NIFTY PHARMA","29 Jun 2021","14241.80","14353.25","14205.60","14330.20"
"NIFTY PHARMA","28 Jun 2021","14120.35","14308.90","14095.00","14247.60"
"NIFTY PHARMA","25 Jun 2021","13982.90","14133.45","13968.95","14069.60"
"NIFTY PHARMA","24 Jun 2021","14019.25","14058.65","13900.05","13967.95"
"NIFTY PHARMA","23 Jun 2021","14115.45","14179.60","14003.80","14018.05"
"NIFTY PHARMA","22 Jun 2021","14126.10","14146.10","14028.15","14095.00"
"NIFTY PHARMA","21 Jun 2021","13949.55","14103.20","13899.65","14082.95"
"NIFTY PHARMA","18 Jun 2021","14110.50","14194.90","13855.10","14030.60"
"NIFTY PHARMA","17 Jun 2021","14193.45","14245.85","13987.05","14081.60"
"NIFTY PHARMA","16 Jun 2021","14336.10","14354.00","14183.10","14215.70"
"NIFTY PHARMA","15 Jun 2021","14464.50","14505.00","14309.55","14322.65"
"NIFTY PHARMA","14 Jun 2021","14447.75","14525.35","14217.45","14449.60"
"NIFTY PHARMA","11 Jun 2021","14331.95","14530.95","14300.10","14464.05"
"NIFTY PHARMA","10 Jun 2021","14140.90","14369.35","14138.50","14313.90"
"NIFTY PHARMA","09 Jun 2021","14220.35","14362.45","14046.75","14118.90"
"NIFTY PHARMA","08 Jun 2021","14064.40","14207.30","13920.20","14189.85"
"NIFTY PHARMA","07 Jun 2021","14126.95","14151.20","14049.05","14069.00"
"NIFTY PHARMA","04 Jun 2021","14150.25","14156.65","14050.45","14101.55"
"NIFTY PHARMA","03 Jun 2021","14176.25","14206.95","14079.65","14114.40"
"NIFTY PHARMA","02 Jun 2021","14058.10","14189.50","14052.25","14151.85"
"NIFTY PHARMA","01 Jun 2021","14086.05","14109.05","13939.45","14058.05"
"NIFTY PHARMA","31 May 2021","14001.20","14074.75","13849.30","14051.75"
"NIFTY PHARMA","28 May 2021","14092.35","14098.40","13893.55","13934.10"
"NIFTY PHARMA","27 May 2021","14157.10","14169.70","14022.75","14100.05"
"NIFTY PHARMA","26 May 2021","14138.75","14228.60","14088.30","14127.25"
"NIFTY PHARMA","25 May 2021","14120.90","14127.60","14025.95","14090.10"
"NIFTY PHARMA","24 May 2021","14028.85","14171.40","14015.60","14034.65"
"NIFTY PHARMA","21 May 2021","14036.75","14085.65","13974.45","13993.70"
"NIFTY PHARMA","20 May 2021","14025.35","14056.20","13903.10","13970.20"
"NIFTY PHARMA","19 May 2021","13859.60","14039.10","13839.20","14001.35"
"NIFTY PHARMA","18 May 2021","13934.35","13995.35","13804.70","13832.40"
"NIFTY PHARMA","17 May 2021","13921.30","13958.60","13741.25","13858.70"
"NIFTY PHARMA","14 May 2021","14141.10","14252.35","13848.95","13885.50"
"NIFTY PHARMA","12 May 2021","14135.10","14224.50","14000.10","14065.05"
"NIFTY PHARMA","11 May 2021","14112.65","14282.90","14013.25","14066.65"
"NIFTY PHARMA","10 May 2021","13965.50","14228.40","13861.45","14131.85"
"NIFTY PHARMA","07 May 2021","13799.25","13924.70","13718.65","13747.10"
"NIFTY PHARMA","06 May 2021","13897.55","13960.80","13651.20","13747.75"
"NIFTY PHARMA","05 May 2021","13293.00","13809.15","13210.50","13779.70"
"NIFTY PHARMA","04 May 2021","13573.85","13573.85","13200.70","13234.75"
"NIFTY PHARMA","03 May 2021","13502.65","13580.50","13408.20","13507.45"
"NIFTY PHARMA","30 Apr 2021","13271.35","13619.55","13263.35","13469.25"
"NIFTY PHARMA","29 Apr 2021","13301.85","13401.50","13222.60","13298.65"
"NIFTY PHARMA","28 Apr 2021","13347.65","13367.40","13227.20","13252.95"
"NIFTY PHARMA","27 Apr 2021","13247.55","13310.65","13145.05","13296.75"
"NIFTY PHARMA","26 Apr 2021","13418.60","13418.60","13186.25","13203.85"
"NIFTY PHARMA","23 Apr 2021","13373.10","13476.55","13169.00","13319.75"
"NIFTY PHARMA","22 Apr 2021","13496.55","13633.40","13347.20","13378.95"
"NIFTY PHARMA","20 Apr 2021","13426.05","13583.05","13324.25","13426.90"
"NIFTY PHARMA","19 Apr 2021","13233.20","13342.25","12999.80","13256.25"
"NIFTY PHARMA","16 Apr 2021","13016.45","13309.70","12892.00","13234.25"
"NIFTY PHARMA","15 Apr 2021","12914.65","13054.50","12798.60","12987.05"
"NIFTY PHARMA","13 Apr 2021","13155.00","13205.50","12733.00","12807.50"
"NIFTY PHARMA","12 Apr 2021","13026.30","13301.60","12758.65","12961.85"
"NIFTY PHARMA","09 Apr 2021","12603.60","13074.00","12582.60","12995.35"
"NIFTY PHARMA","08 Apr 2021","12630.15","12739.05","12592.75","12611.70"
"NIFTY PHARMA","07 Apr 2021","12597.00","12695.10","12549.50","12616.35"
"NIFTY PHARMA","06 Apr 2021","12345.10","12562.10","12321.70","12548.60"
"NIFTY PHARMA","05 Apr 2021","12383.55","12383.55","12129.25","12331.50"
"NIFTY PHARMA","01 Apr 2021","12319.00","12400.55","12273.60","12377.10"
