"Index Name","Date","Open","High","Low","Close"
"NIFTY ENERGY","11 Nov 2022","26951.55","27035.85","26787.20","26955.65"
"NIFTY ENERGY","10 Nov 2022","26834.35","26921.75","26646.55","26712.25"
"NIFTY ENERGY","09 Nov 2022","27226.15","27233.35","26857.25","26941.60"
"NIFTY ENERGY","07 Nov 2022","26973.75","27133.80","26912.40","27102.35"
"NIFTY ENERGY","04 Nov 2022","26794.15","26933.45","26735.80","26896.05"
"NIFTY ENERGY","03 Nov 2022","26729.50","26863.40","26654.20","26769.45"
"NIFTY ENERGY","02 Nov 2022","26934.65","26988.15","26796.80","26917.90"
"NIFTY ENERGY","01 Nov 2022","26919.60","26938.15","26649.70","26899.65"
"NIFTY ENERGY","31 Oct 2022","26558.25","26712.10","26453.10","26672.65"
"NIFTY ENERGY","28 Oct 2022","26221.15","26536.80","26151.60","26493.25"
"NIFTY ENERGY","27 Oct 2022","25930.75","26215.60","25897.45","26130.20"
"NIFTY ENERGY","25 Oct 2022","26175.30","26177.40","25729.35","25793.15"
"NIFTY ENERGY","24 Oct 2022","26044.15","26234.15","26008.60","26056.25"
"NIFTY ENERGY","21 Oct 2022","26129.25","26213.10","25822.20","25907.55"
"NIFTY ENERGY","20 Oct 2022","25635.75","26143.15","25576.90","26080.35"
"NIFTY ENERGY","19 Oct 2022","25843.45","26123.45","25672.25","25721.45"
"NIFTY ENERGY","18 Oct 2022","25629.65","25881.60","25619.75","25779.55"
"NIFTY ENERGY","17 Oct 2022","25015.80","25532.95","24851.75","25449.15"
"NIFTY ENERGY","14 Oct 2022","25766.60","25768.00","24994.30","25066.95"
"NIFTY ENERGY","13 Oct 2022","25459.20","25515.95","25256.25","25319.90"
"NIFTY ENERGY","12 Oct 2022","25279.00","25521.60","25226.85","25455.40"
"NIFTY ENERGY","11 Oct 2022","25777.55","25777.55","25152.60","25209.75"
"NIFTY ENERGY","10 Oct 2022","25606.65","25802.25","25062.85","25621.60"
"NIFTY ENERGY","07 Oct 2022","25782.10","25920.50","25696.80","25884.00"
"NIFTY ENERGY","06 Oct 2022","25953.20","26060.40","25833.15","25865.25"
"NIFTY ENERGY","04 Oct 2022","25646.45","25762.60","25316.10","25717.65"
"NIFTY ENERGY","03 Oct 2022","25770.55","26023.85","24916.30","25192.60"
"NIFTY ENERGY","30 Sep 2022","24939.15","25893.00","24922.05","25581.30"
"NIFTY ENERGY","29 Sep 2022","25555.70","25760.40","24975.10","25070.40"
"NIFTY ENERGY","28 Sep 2022","25454.25","25545.25","25205.90","25281.25"
"NIFTY ENERGY","27 Sep 2022","25909.35","26059.05","25616.65","25682.30"
"NIFTY ENERGY","26 Sep 2022","26208.80","26251.10","25501.05","25684.20"
"NIFTY ENERGY","23 Sep 2022","27178.75","27277.10","26431.15","26500.10"
"NIFTY ENERGY","22 Sep 2022","27159.10","27298.65","26918.10","27223.35"
"NIFTY ENERGY","21 Sep 2022","27714.90","27849.65","27261.95","27310.10"
"NIFTY ENERGY","20 Sep 2022","27840.00","27975.15","27630.75","27724.35"
"NIFTY ENERGY","19 Sep 2022","27862.25","27935.40","27534.95","27586.75"
"NIFTY ENERGY","16 Sep 2022","28074.45","28178.35","27455.75","27728.80"
"NIFTY ENERGY","15 Sep 2022","28056.40","28257.15","27932.85","28172.10"
"NIFTY ENERGY","14 Sep 2022","27447.85","28080.60","27447.55","27954.75"
"NIFTY ENERGY","13 Sep 2022","28089.20","28143.80","27953.35","28047.70"
"NIFTY ENERGY","12 Sep 2022","27752.25","27983.65","27714.80","27946.60"
"NIFTY ENERGY","09 Sep 2022","27993.35","27993.35","27658.15","27692.95"
"NIFTY ENERGY","08 Sep 2022","27870.75","27975.30","27696.05","27783.60"
"NIFTY ENERGY","07 Sep 2022","27756.35","27827.30","27677.45","27718.80"
"NIFTY ENERGY","06 Sep 2022","27658.90","27924.00","27642.30","27885.50"
"NIFTY ENERGY","05 Sep 2022","27417.40","27595.85","27361.55","27531.70"
"NIFTY ENERGY","02 Sep 2022","27748.55","27877.25","27257.85","27358.85"
"NIFTY ENERGY","01 Sep 2022","27761.40","27877.75","27451.80","27565.80"
"NIFTY ENERGY","30 Aug 2022","27792.95","28210.75","27761.25","28104.50"
"NIFTY ENERGY","29 Aug 2022","27086.60","27782.50","27068.40","27557.45"
"NIFTY ENERGY","26 Aug 2022","27613.35","27780.70","27603.35","27724.65"
"NIFTY ENERGY","25 Aug 2022","27609.75","27867.45","27432.35","27514.90"
"NIFTY ENERGY","24 Aug 2022","27474.05","27730.75","27236.30","27561.50"
"NIFTY ENERGY","23 Aug 2022","27112.75","27596.25","26819.15","27492.25"
"NIFTY ENERGY","22 Aug 2022","27497.70","27642.00","27152.35","27234.50"
"NIFTY ENERGY","19 Aug 2022","27605.70","27874.35","27341.40","27468.05"
"NIFTY ENERGY","18 Aug 2022","27563.20","27706.75","27415.35","27630.80"
"NIFTY ENERGY","17 Aug 2022","27550.80","27746.20","27538.45","27609.25"
"NIFTY ENERGY","16 Aug 2022","27288.00","27489.55","27165.70","27462.30"
"NIFTY ENERGY","12 Aug 2022","26688.85","27197.95","26627.10","27163.95"
"NIFTY ENERGY","11 Aug 2022","26807.25","26861.75","26583.35","26661.75"
"NIFTY ENERGY","10 Aug 2022","26772.05","26825.60","26526.95","26664.75"
"NIFTY ENERGY","08 Aug 2022","26407.60","26762.95","26334.40","26728.85"
"NIFTY ENERGY","05 Aug 2022","26842.10","26902.55","26272.90","26418.65"
"NIFTY ENERGY","04 Aug 2022","27115.60","27173.25","26512.05","26803.75"
"NIFTY ENERGY","03 Aug 2022","27121.60","27283.60","26780.10","27052.25"
"NIFTY ENERGY","02 Aug 2022","26770.25","27088.10","26683.85","27038.50"
"NIFTY ENERGY","01 Aug 2022","26101.30","26825.10","26045.15","26746.45"
"NIFTY ENERGY","29 Jul 2022","25715.30","26052.60","25658.50","26018.40"
"NIFTY ENERGY","28 Jul 2022","25422.10","25595.65","25302.50","25555.55"
"NIFTY ENERGY","27 Jul 2022","25255.90","25328.65","25170.00","25278.65"
"NIFTY ENERGY","26 Jul 2022","25403.90","25476.60","25225.05","25273.35"
"NIFTY ENERGY","25 Jul 2022","25549.40","25559.20","25234.80","25360.85"
"NIFTY ENERGY","22 Jul 2022","25839.45","25870.50","25550.55","25621.65"
"NIFTY ENERGY","21 Jul 2022","25595.10","25775.00","25546.50","25719.60"
"NIFTY ENERGY","20 Jul 2022","25954.75","25970.30","25513.50","25608.20"
"NIFTY ENERGY","19 Jul 2022","25161.70","25489.20","25161.70","25372.70"
"NIFTY ENERGY","18 Jul 2022","25174.85","25334.50","25128.10","25279.15"
"NIFTY ENERGY","15 Jul 2022","25200.35","25256.05","24834.95","24964.50"
"NIFTY ENERGY","14 Jul 2022","24938.30","25094.80","24520.25","24975.35"
"NIFTY ENERGY","13 Jul 2022","25209.10","25306.40","24610.75","24727.20"
"NIFTY ENERGY","12 Jul 2022","24885.15","25363.50","24877.95","25098.45"
"NIFTY ENERGY","11 Jul 2022","24313.30","25069.15","24300.65","25005.50"
"NIFTY ENERGY","08 Jul 2022","24378.35","24385.30","24132.50","24347.65"
"NIFTY ENERGY","07 Jul 2022","24257.00","24304.90","24026.45","24109.15"
"NIFTY ENERGY","06 Jul 2022","24162.60","24267.25","23825.55","24079.20"
"NIFTY ENERGY","05 Jul 2022","24238.70","24457.55","24132.25","24229.00"
"NIFTY ENERGY","04 Jul 2022","24030.10","24281.55","23973.35","24078.20"
"NIFTY ENERGY","01 Jul 2022","25009.55","25228.00","23901.75","24122.85"
"NIFTY ENERGY","30 Jun 2022","24993.60","25309.30","24975.40","25108.50"
"NIFTY ENERGY","29 Jun 2022","24270.05","25039.00","24243.55","24972.65"
"NIFTY ENERGY","28 Jun 2022","24165.30","24517.90","24144.70","24477.95"
"NIFTY ENERGY","27 Jun 2022","24356.95","24374.45","24173.45","24238.15"
"NIFTY ENERGY","24 Jun 2022","23904.40","24062.65","23810.60","24021.30"
"NIFTY ENERGY","23 Jun 2022","23862.15","24003.25","23458.50","23692.55"
"NIFTY ENERGY","22 Jun 2022","24164.10","24166.75","23689.70","23792.05"
"NIFTY ENERGY","21 Jun 2022","23884.85","24455.55","23708.60","24355.95"
"NIFTY ENERGY","20 Jun 2022","24170.90","24230.20","23376.85","23701.30"
"NIFTY ENERGY","17 Jun 2022","24234.80","24560.50","24062.00","24155.15"
"NIFTY ENERGY","16 Jun 2022","25125.55","25231.65","24220.40","24370.00"
"NIFTY ENERGY","15 Jun 2022","25287.75","25352.20","24835.35","24877.00"
"NIFTY ENERGY","14 Jun 2022","25215.90","25481.00","25132.45","25177.70"
"NIFTY ENERGY","13 Jun 2022","25359.95","25524.60","25138.40","25317.40"
"NIFTY ENERGY","10 Jun 2022","26036.70","26227.30","25684.05","25808.50"
"NIFTY ENERGY","09 Jun 2022","25928.85","26329.55","25897.10","26287.70"
"NIFTY ENERGY","08 Jun 2022","26140.65","26284.50","25863.10","25976.25"
"NIFTY ENERGY","07 Jun 2022","25831.95","26198.25","25734.35","26101.90"
"NIFTY ENERGY","06 Jun 2022","25964.40","26045.00","25717.85","25830.35"
"NIFTY ENERGY","03 Jun 2022","26153.15","26288.80","25835.85","25882.40"
"NIFTY ENERGY","02 Jun 2022","25383.55","26012.60","25312.30","25968.65"
"NIFTY ENERGY","01 Jun 2022","25520.90","25691.40","25317.60","25456.45"
"NIFTY ENERGY","31 May 2022","25839.70","26009.15","25491.60","25641.10"
"NIFTY ENERGY","30 May 2022","25753.50","25994.65","25671.15","25921.10"
"NIFTY ENERGY","27 May 2022","26032.60","26047.85","25362.10","25511.85"
"NIFTY ENERGY","26 May 2022","25914.45","25973.35","25120.85","25760.45"
"NIFTY ENERGY","25 May 2022","26044.00","26105.80","25587.95","25778.00"
"NIFTY ENERGY","24 May 2022","26143.30","26288.75","25696.80","25824.20"
"NIFTY ENERGY","23 May 2022","26619.55","26767.60","26006.25","26052.00"
"NIFTY ENERGY","20 May 2022","26285.80","26517.95","26110.70","26433.50"
"NIFTY ENERGY","19 May 2022","25754.35","25938.60","25669.60","25839.75"
"NIFTY ENERGY","18 May 2022","26540.25","26686.95","26261.30","26314.90"
"NIFTY ENERGY","17 May 2022","25885.50","26523.45","25730.90","26455.85"
"NIFTY ENERGY","16 May 2022","25482.25","25825.15","25218.20","25657.40"
"NIFTY ENERGY","13 May 2022","26048.70","26239.10","25155.45","25347.65"
"NIFTY ENERGY","12 May 2022","26427.40","26581.95","25590.85","25719.15"
"NIFTY ENERGY","11 May 2022","26596.05","27229.45","26102.90","26464.70"
"NIFTY ENERGY","10 May 2022","27425.35","27700.35","26482.05","26581.35"
"NIFTY ENERGY","09 May 2022","27968.85","28097.20","27480.05","27570.25"
"NIFTY ENERGY","06 May 2022","27901.60","28442.35","27783.80","28339.00"
"NIFTY ENERGY","05 May 2022","28538.35","28655.90","28114.25","28284.90"
"NIFTY ENERGY","04 May 2022","28634.35","28743.30","28016.00","28201.40"
"NIFTY ENERGY","02 May 2022","28342.70","28612.25","28271.75","28573.65"
"NIFTY ENERGY","29 Apr 2022","29302.70","29304.05","28424.40","28594.15"
"NIFTY ENERGY","28 Apr 2022","28939.30","29168.30","28651.85","29046.10"
"NIFTY ENERGY","27 Apr 2022","28840.70","28987.05","28471.15","28527.60"
"NIFTY ENERGY","26 Apr 2022","28468.45","29015.15","28353.80","28902.60"
"NIFTY ENERGY","25 Apr 2022","28562.30","28651.75","28015.60","28155.10"
"NIFTY ENERGY","22 Apr 2022","28891.35","29172.30","28814.15","28877.65"
"NIFTY ENERGY","21 Apr 2022","28965.10","29086.20","28774.00","29026.00"
"NIFTY ENERGY","20 Apr 2022","28737.20","28957.50","28537.90","28690.70"
"NIFTY ENERGY","19 Apr 2022","28710.75","29080.75","28046.40","28440.85"
"NIFTY ENERGY","18 Apr 2022","28109.30","28524.85","27850.25","28423.20"
"NIFTY ENERGY","13 Apr 2022","28388.05","28543.35","28056.25","28193.70"
"NIFTY ENERGY","12 Apr 2022","28384.65","28706.35","27910.60","28059.05"
"NIFTY ENERGY","11 Apr 2022","27672.80","28440.20","27624.50","28235.25"
"NIFTY ENERGY","08 Apr 2022","27229.15","27594.75","27150.70","27512.70"
"NIFTY ENERGY","07 Apr 2022","27403.85","27813.35","26926.70","27005.15"
"NIFTY ENERGY","06 Apr 2022","27035.65","27571.65","27023.80","27472.05"
"NIFTY ENERGY","05 Apr 2022","26966.60","27237.30","26871.30","27150.65"
"NIFTY ENERGY","04 Apr 2022","26493.10","26895.90","26432.05","26841.00"
"NIFTY ENERGY","01 Apr 2022","25921.10","26540.85","25893.90","26454.50"
