"Index Name","Date","Open","High","Low","Close"
"NIFTY HOUSING","31 Mar 2023","-","-","-","7442.83"
"NIFTY HOUSING","29 Mar 2023","-","-","-","7373.69"
"NIFTY HOUSING","28 Mar 2023","-","-","-","7311.00"
"NIFTY HOUSING","27 Mar 2023","-","-","-","7349.65"
"NIFTY HOUSING","24 Mar 2023","-","-","-","7373.53"
"NIFTY HOUSING","23 Mar 2023","-","-","-","7438.79"
"NIFTY HOUSING","22 Mar 2023","-","-","-","7459.99"
"NIFTY HOUSING","21 Mar 2023","-","-","-","7443.61"
"NIFTY HOUSING","20 Mar 2023","-","-","-","7373.22"
"NIFTY HOUSING","17 Mar 2023","-","-","-","7436.24"
"NIFTY HOUSING","16 Mar 2023","-","-","-","7370.29"
"NIFTY HOUSING","15 Mar 2023","-","-","-","7359.75"
"NIFTY HOUSING","14 Mar 2023","-","-","-","7316.24"
"NIFTY HOUSING","13 Mar 2023","-","-","-","7366.06"
"NIFTY HOUSING","10 Mar 2023","-","-","-","7471.05"
"NIFTY HOUSING","09 Mar 2023","-","-","-","7522.78"
"NIFTY HOUSING","08 Mar 2023","-","-","-","7530.58"
"NIFTY HOUSING","06 Mar 2023","-","-","-","7479.66"
"NIFTY HOUSING","03 Mar 2023","-","-","-","7448.46"
"NIFTY HOUSING","02 Mar 2023","-","-","-","7357.15"
"NIFTY HOUSING","01 Mar 2023","-","-","-","7359.65"
"NIFTY HOUSING","28 Feb 2023","-","-","-","7284.41"
"NIFTY HOUSING","27 Feb 2023","-","-","-","7252.17"
"NIFTY HOUSING","24 Feb 2023","-","-","-","7276.52"
"NIFTY HOUSING","23 Feb 2023","-","-","-","7311.21"
"NIFTY HOUSING","22 Feb 2023","-","-","-","7362.91"
"NIFTY HOUSING","21 Feb 2023","-","-","-","7497.79"
"NIFTY HOUSING","20 Feb 2023","-","-","-","7498.05"
"NIFTY HOUSING","17 Feb 2023","-","-","-","7526.32"
"NIFTY HOUSING","16 Feb 2023","-","-","-","7513.49"
"NIFTY HOUSING","15 Feb 2023","-","-","-","7496.58"
"NIFTY HOUSING","14 Feb 2023","-","-","-","7481.17"
"NIFTY HOUSING","13 Feb 2023","-","-","-","7490.62"
"NIFTY HOUSING","10 Feb 2023","-","-","-","7524.89"
"NIFTY HOUSING","09 Feb 2023","-","-","-","7540.33"
"NIFTY HOUSING","08 Feb 2023","-","-","-","7565.77"
"NIFTY HOUSING","07 Feb 2023","-","-","-","7544.74"
"NIFTY HOUSING","06 Feb 2023","-","-","-","7578.83"
"NIFTY HOUSING","03 Feb 2023","-","-","-","7625.43"
"NIFTY HOUSING","02 Feb 2023","-","-","-","7577.57"
"NIFTY HOUSING","01 Feb 2023","-","-","-","7638.51"
"NIFTY HOUSING","31 Jan 2023","-","-","-","7676.54"
"NIFTY HOUSING","30 Jan 2023","-","-","-","7633.23"
"NIFTY HOUSING","27 Jan 2023","-","-","-","7758.24"
"NIFTY HOUSING","25 Jan 2023","-","-","-","8064.67"
"NIFTY HOUSING","24 Jan 2023","-","-","-","8234.27"
"NIFTY HOUSING","23 Jan 2023","-","-","-","8272.02"
"NIFTY HOUSING","20 Jan 2023","-","-","-","8320.71"
"NIFTY HOUSING","19 Jan 2023","-","-","-","8356.60"
"NIFTY HOUSING","18 Jan 2023","-","-","-","8401.93"
"NIFTY HOUSING","17 Jan 2023","-","-","-","8351.07"
"NIFTY HOUSING","16 Jan 2023","-","-","-","8266.52"
"NIFTY HOUSING","13 Jan 2023","-","-","-","8275.75"
"NIFTY HOUSING","12 Jan 2023","-","-","-","8226.02"
"NIFTY HOUSING","11 Jan 2023","-","-","-","8208.13"
"NIFTY HOUSING","10 Jan 2023","-","-","-","8202.72"
"NIFTY HOUSING","09 Jan 2023","-","-","-","8259.99"
"NIFTY HOUSING","06 Jan 2023","-","-","-","8176.12"
"NIFTY HOUSING","05 Jan 2023","-","-","-","8248.67"
"NIFTY HOUSING","04 Jan 2023","-","-","-","8206.70"
"NIFTY HOUSING","03 Jan 2023","-","-","-","8315.36"
"NIFTY HOUSING","02 Jan 2023","-","-","-","8304.57"
"NIFTY HOUSING","30 Dec 2022","-","-","-","8267.56"
"NIFTY HOUSING","29 Dec 2022","-","-","-","8309.17"
"NIFTY HOUSING","28 Dec 2022","-","-","-","8271.42"
"NIFTY HOUSING","27 Dec 2022","-","-","-","8242.47"
"NIFTY HOUSING","26 Dec 2022","-","-","-","8122.40"
"NIFTY HOUSING","23 Dec 2022","-","-","-","7969.02"
"NIFTY HOUSING","22 Dec 2022","-","-","-","8226.52"
"NIFTY HOUSING","21 Dec 2022","-","-","-","8269.09"
"NIFTY HOUSING","20 Dec 2022","-","-","-","8396.63"
"NIFTY HOUSING","19 Dec 2022","-","-","-","8429.47"
"NIFTY HOUSING","16 Dec 2022","-","-","-","8370.77"
"NIFTY HOUSING","15 Dec 2022","-","-","-","8440.22"
"NIFTY HOUSING","14 Dec 2022","-","-","-","8525.19"
"NIFTY HOUSING","13 Dec 2022","-","-","-","8491.07"
"NIFTY HOUSING","12 Dec 2022","-","-","-","8477.43"
"NIFTY HOUSING","09 Dec 2022","-","-","-","8465.69"
"NIFTY HOUSING","08 Dec 2022","-","-","-","8515.36"
"NIFTY HOUSING","07 Dec 2022","-","-","-","8474.55"
"NIFTY HOUSING","06 Dec 2022","-","-","-","8496.45"
"NIFTY HOUSING","05 Dec 2022","-","-","-","8494.70"
"NIFTY HOUSING","02 Dec 2022","-","-","-","8460.06"
"NIFTY HOUSING","01 Dec 2022","-","-","-","8491.25"
"NIFTY HOUSING","30 Nov 2022","-","-","-","8420.19"
"NIFTY HOUSING","29 Nov 2022","-","-","-","8309.90"
"NIFTY HOUSING","28 Nov 2022","-","-","-","8306.28"
"NIFTY HOUSING","25 Nov 2022","-","-","-","8317.40"
"NIFTY HOUSING","24 Nov 2022","-","-","-","8305.58"
"NIFTY HOUSING","23 Nov 2022","-","-","-","8261.66"
"NIFTY HOUSING","22 Nov 2022","-","-","-","8222.17"
"NIFTY HOUSING","21 Nov 2022","-","-","-","8184.08"
"NIFTY HOUSING","18 Nov 2022","-","-","-","8234.08"
"NIFTY HOUSING","17 Nov 2022","-","-","-","8267.33"
"NIFTY HOUSING","16 Nov 2022","-","-","-","8298.95"
"NIFTY HOUSING","15 Nov 2022","-","-","-","8348.00"
"NIFTY HOUSING","14 Nov 2022","-","-","-","8307.84"
"NIFTY HOUSING","11 Nov 2022","-","-","-","8271.49"
"NIFTY HOUSING","10 Nov 2022","-","-","-","8156.02"
"NIFTY HOUSING","09 Nov 2022","-","-","-","8237.82"
"NIFTY HOUSING","07 Nov 2022","-","-","-","8285.80"
"NIFTY HOUSING","04 Nov 2022","-","-","-","8229.52"
"NIFTY HOUSING","03 Nov 2022","-","-","-","8162.15"
"NIFTY HOUSING","02 Nov 2022","-","-","-","8179.60"
"NIFTY HOUSING","01 Nov 2022","-","-","-","8210.75"
"NIFTY HOUSING","31 Oct 2022","-","-","-","8120.49"
"NIFTY HOUSING","28 Oct 2022","-","-","-","7984.84"
"NIFTY HOUSING","27 Oct 2022","-","-","-","8021.78"
"NIFTY HOUSING","25 Oct 2022","-","-","-","7928.12"
"NIFTY HOUSING","24 Oct 2022","-","-","-","7900.11"
"NIFTY HOUSING","21 Oct 2022","-","-","-","7823.17"
"NIFTY HOUSING","20 Oct 2022","-","-","-","7862.12"
"NIFTY HOUSING","19 Oct 2022","-","-","-","7856.37"
"NIFTY HOUSING","18 Oct 2022","-","-","-","7869.38"
"NIFTY HOUSING","17 Oct 2022","-","-","-","7813.42"
"NIFTY HOUSING","14 Oct 2022","-","-","-","7757.35"
"NIFTY HOUSING","13 Oct 2022","-","-","-","7729.67"
"NIFTY HOUSING","12 Oct 2022","-","-","-","7804.58"
"NIFTY HOUSING","11 Oct 2022","-","-","-","7746.96"
"NIFTY HOUSING","10 Oct 2022","-","-","-","7867.60"
"NIFTY HOUSING","07 Oct 2022","-","-","-","7929.31"
"NIFTY HOUSING","06 Oct 2022","-","-","-","7945.30"
"NIFTY HOUSING","04 Oct 2022","-","-","-","7853.10"
"NIFTY HOUSING","03 Oct 2022","-","-","-","7670.30"
"NIFTY HOUSING","30 Sep 2022","-","-","-","7834.30"
"NIFTY HOUSING","29 Sep 2022","-","-","-","7701.26"
"NIFTY HOUSING","28 Sep 2022","-","-","-","7753.04"
"NIFTY HOUSING","27 Sep 2022","-","-","-","7801.96"
"NIFTY HOUSING","26 Sep 2022","-","-","-","7817.99"
"NIFTY HOUSING","23 Sep 2022","-","-","-","8003.56"
"NIFTY HOUSING","22 Sep 2022","-","-","-","8157.55"
"NIFTY HOUSING","21 Sep 2022","-","-","-","8180.72"
"NIFTY HOUSING","20 Sep 2022","-","-","-","8316.20"
"NIFTY HOUSING","19 Sep 2022","-","-","-","8197.48"
"NIFTY HOUSING","16 Sep 2022","-","-","-","8188.07"
"NIFTY HOUSING","15 Sep 2022","-","-","-","8374.76"
"NIFTY HOUSING","14 Sep 2022","-","-","-","8375.30"
"NIFTY HOUSING","13 Sep 2022","-","-","-","8344.22"
"NIFTY HOUSING","12 Sep 2022","-","-","-","8314.73"
"NIFTY HOUSING","09 Sep 2022","-","-","-","8253.13"
"NIFTY HOUSING","08 Sep 2022","-","-","-","8283.78"
"NIFTY HOUSING","07 Sep 2022","-","-","-","8222.41"
"NIFTY HOUSING","06 Sep 2022","-","-","-","8202.39"
"NIFTY HOUSING","05 Sep 2022","-","-","-","8150.14"
"NIFTY HOUSING","02 Sep 2022","-","-","-","8109.12"
"NIFTY HOUSING","01 Sep 2022","-","-","-","8111.61"
"NIFTY HOUSING","30 Aug 2022","-","-","-","8164.88"
"NIFTY HOUSING","29 Aug 2022","-","-","-","7944.20"
"NIFTY HOUSING","26 Aug 2022","-","-","-","8025.75"
"NIFTY HOUSING","25 Aug 2022","-","-","-","7951.54"
"NIFTY HOUSING","24 Aug 2022","-","-","-","7973.06"
"NIFTY HOUSING","23 Aug 2022","-","-","-","7942.31"
"NIFTY HOUSING","22 Aug 2022","-","-","-","7891.69"
"NIFTY HOUSING","19 Aug 2022","-","-","-","8071.47"
"NIFTY HOUSING","18 Aug 2022","-","-","-","8136.43"
"NIFTY HOUSING","17 Aug 2022","-","-","-","8070.79"
"NIFTY HOUSING","16 Aug 2022","-","-","-","8030.08"
"NIFTY HOUSING","12 Aug 2022","-","-","-","7959.35"
"NIFTY HOUSING","11 Aug 2022","-","-","-","7897.81"
"NIFTY HOUSING","10 Aug 2022","-","-","-","7854.07"
"NIFTY HOUSING","08 Aug 2022","-","-","-","7851.19"
"NIFTY HOUSING","05 Aug 2022","-","-","-","7799.73"
"NIFTY HOUSING","04 Aug 2022","-","-","-","7775.54"
"NIFTY HOUSING","03 Aug 2022","-","-","-","7784.72"
"NIFTY HOUSING","02 Aug 2022","-","-","-","7804.29"
"NIFTY HOUSING","01 Aug 2022","-","-","-","7775.25"
"NIFTY HOUSING","29 Jul 2022","-","-","-","7682.54"
"NIFTY HOUSING","28 Jul 2022","-","-","-","7553.19"
"NIFTY HOUSING","27 Jul 2022","-","-","-","7465.60"
"NIFTY HOUSING","26 Jul 2022","-","-","-","7376.27"
"NIFTY HOUSING","25 Jul 2022","-","-","-","7421.72"
"NIFTY HOUSING","22 Jul 2022","-","-","-","7403.34"
"NIFTY HOUSING","21 Jul 2022","-","-","-","7345.62"
"NIFTY HOUSING","20 Jul 2022","-","-","-","7274.12"
"NIFTY HOUSING","19 Jul 2022","-","-","-","7269.81"
