"Index Name","Date","Open","High","Low","Close"
"NIFTY MNC","07 Feb 2023","19573.70","19573.90","19432.15","19531.40"
"NIFTY MNC","06 Feb 2023","19484.35","19551.20","19372.00","19531.80"
"NIFTY MNC","03 Feb 2023","19435.30","19504.60","19222.30","19486.15"
"NIFTY MNC","02 Feb 2023","19235.95","19410.85","19040.95","19358.65"
"NIFTY MNC","01 Feb 2023","19487.30","19552.55","18902.05","19113.60"
"NIFTY MNC","31 Jan 2023","19261.90","19404.50","19138.70","19364.90"
"NIFTY MNC","30 Jan 2023","19256.75","19353.20","19004.40","19200.60"
"NIFTY MNC","27 Jan 2023","19563.70","19589.85","18975.05","19199.40"
"NIFTY MNC","25 Jan 2023","19713.40","19723.05","19474.50","19500.75"
"NIFTY MNC","24 Jan 2023","19731.90","19772.05","19671.90","19732.40"
"NIFTY MNC","23 Jan 2023","19725.80","19735.10","19648.75","19692.55"
"NIFTY MNC","20 Jan 2023","19843.40","19866.75","19650.45","19673.35"
"NIFTY MNC","19 Jan 2023","19935.00","19971.60","19854.50","19910.75"
"NIFTY MNC","18 Jan 2023","19884.35","19996.00","19872.55","19969.25"
"NIFTY MNC","17 Jan 2023","19788.10","19882.00","19747.85","19863.40"
"NIFTY MNC","16 Jan 2023","19866.65","19871.15","19702.15","19741.90"
"NIFTY MNC","13 Jan 2023","19847.95","19891.00","19754.50","19831.70"
"NIFTY MNC","12 Jan 2023","19833.50","19888.10","19745.10","19808.60"
"NIFTY MNC","11 Jan 2023","19888.55","19907.80","19772.10","19802.40"
"NIFTY MNC","10 Jan 2023","19940.05","19951.55","19763.30","19844.15"
"NIFTY MNC","09 Jan 2023","19873.15","19950.45","19821.75","19926.25"
"NIFTY MNC","06 Jan 2023","19822.10","19890.95","19726.40","19779.95"
"NIFTY MNC","05 Jan 2023","19656.80","19832.00","19652.20","19809.75"
"NIFTY MNC","04 Jan 2023","19747.50","19769.20","19579.85","19610.65"
"NIFTY MNC","03 Jan 2023","19724.85","19750.40","19647.55","19719.10"
"NIFTY MNC","02 Jan 2023","19754.15","19781.75","19648.70","19720.55"
"NIFTY MNC","30 Dec 2022","19828.85","19880.35","19685.70","19701.30"
"NIFTY MNC","29 Dec 2022","19724.05","19812.65","19582.45","19748.10"
"NIFTY MNC","28 Dec 2022","19760.95","19824.65","19711.50","19774.20"
"NIFTY MNC","27 Dec 2022","19766.50","19825.45","19681.70","19761.85"
"NIFTY MNC","26 Dec 2022","19508.70","19773.75","19405.55","19682.25"
"NIFTY MNC","23 Dec 2022","19867.65","19913.70","19460.85","19503.80"
"NIFTY MNC","22 Dec 2022","20123.95","20153.80","19893.35","19980.05"
"NIFTY MNC","21 Dec 2022","20328.40","20372.20","19958.30","20043.55"
"NIFTY MNC","20 Dec 2022","20318.20","20318.20","20148.45","20281.05"
"NIFTY MNC","19 Dec 2022","20128.00","20370.40","20064.15","20342.50"
"NIFTY MNC","16 Dec 2022","20223.45","20277.95","20075.90","20094.75"
"NIFTY MNC","15 Dec 2022","20495.90","20527.95","20242.15","20277.85"
"NIFTY MNC","14 Dec 2022","20582.55","20598.55","20462.75","20502.35"
"NIFTY MNC","13 Dec 2022","20581.80","20608.35","20500.65","20529.30"
"NIFTY MNC","12 Dec 2022","20481.85","20557.60","20354.10","20543.40"
"NIFTY MNC","09 Dec 2022","20586.35","20626.45","20357.85","20493.45"
"NIFTY MNC","08 Dec 2022","20429.10","20501.10","20384.75","20476.70"
"NIFTY MNC","07 Dec 2022","20384.95","20450.35","20344.80","20404.55"
"NIFTY MNC","06 Dec 2022","20327.25","20368.15","20277.70","20345.30"
"NIFTY MNC","05 Dec 2022","20430.80","20455.40","20294.55","20361.90"
"NIFTY MNC","02 Dec 2022","20439.60","20457.05","20337.90","20394.45"
"NIFTY MNC","01 Dec 2022","20455.60","20470.20","20359.00","20451.95"
"NIFTY MNC","30 Nov 2022","20255.40","20431.95","20233.80","20371.30"
"NIFTY MNC","29 Nov 2022","20096.70","20288.05","20088.85","20223.25"
"NIFTY MNC","28 Nov 2022","20033.00","20101.65","20023.15","20078.55"
"NIFTY MNC","25 Nov 2022","20040.05","20049.90","19934.45","20032.45"
"NIFTY MNC","24 Nov 2022","19929.40","20017.40","19883.30","19980.00"
"NIFTY MNC","23 Nov 2022","19945.75","19950.25","19845.45","19864.90"
"NIFTY MNC","22 Nov 2022","19887.00","19937.10","19851.80","19875.85"
"NIFTY MNC","21 Nov 2022","19916.30","19916.30","19804.90","19858.85"
"NIFTY MNC","18 Nov 2022","20038.45","20056.35","19806.80","19912.65"
"NIFTY MNC","17 Nov 2022","20060.65","20073.80","19948.30","19980.30"
"NIFTY MNC","16 Nov 2022","20155.95","20180.85","19993.60","20079.10"
"NIFTY MNC","15 Nov 2022","20175.25","20177.40","20059.90","20143.25"
"NIFTY MNC","14 Nov 2022","20136.80","20213.55","20062.20","20110.00"
"NIFTY MNC","11 Nov 2022","20230.45","20264.30","20024.50","20072.30"
"NIFTY MNC","10 Nov 2022","20096.20","20157.15","19957.80","20029.15"
"NIFTY MNC","09 Nov 2022","20304.25","20336.00","20084.35","20136.90"
"NIFTY MNC","07 Nov 2022","20186.00","20280.15","20110.15","20213.05"
"NIFTY MNC","04 Nov 2022","19986.60","20073.60","19978.80","20052.10"
"NIFTY MNC","03 Nov 2022","19854.60","19980.30","19838.65","19946.45"
"NIFTY MNC","02 Nov 2022","20054.80","20073.40","19898.65","19968.85"
"NIFTY MNC","01 Nov 2022","19996.55","20058.40","19940.20","20036.70"
"NIFTY MNC","31 Oct 2022","19800.05","19936.45","19795.50","19909.60"
"NIFTY MNC","28 Oct 2022","19682.15","19756.20","19580.60","19742.10"
"NIFTY MNC","27 Oct 2022","19651.05","19682.90","19542.15","19635.35"
"NIFTY MNC","25 Oct 2022","19684.95","19699.00","19541.35","19584.05"
"NIFTY MNC","24 Oct 2022","19686.15","19707.25","19629.20","19655.30"
"NIFTY MNC","21 Oct 2022","19674.85","19731.80","19493.50","19574.80"
"NIFTY MNC","20 Oct 2022","19546.10","19663.15","19517.85","19637.10"
"NIFTY MNC","19 Oct 2022","19669.95","19692.80","19581.30","19602.90"
"NIFTY MNC","18 Oct 2022","19595.70","19677.45","19562.65","19607.90"
"NIFTY MNC","17 Oct 2022","19368.10","19518.75","19278.00","19480.45"
"NIFTY MNC","14 Oct 2022","19659.90","19676.90","19385.10","19403.95"
"NIFTY MNC","13 Oct 2022","19503.40","19523.50","19337.55","19416.25"
"NIFTY MNC","12 Oct 2022","19396.90","19510.00","19215.60","19486.70"
"NIFTY MNC","11 Oct 2022","19808.75","19819.70","19291.40","19325.50"
"NIFTY MNC","10 Oct 2022","19640.40","19783.65","19579.40","19764.35"
"NIFTY MNC","07 Oct 2022","19810.85","19867.90","19653.15","19849.10"
"NIFTY MNC","06 Oct 2022","19800.15","19873.65","19754.50","19786.55"
"NIFTY MNC","04 Oct 2022","19644.55","19704.05","19544.65","19681.15"
"NIFTY MNC","03 Oct 2022","19757.35","19772.00","19254.40","19343.05"
"NIFTY MNC","30 Sep 2022","19488.20","19757.45","19361.00","19707.75"
"NIFTY MNC","29 Sep 2022","19564.25","19605.60","19352.60","19465.65"
"NIFTY MNC","28 Sep 2022","19359.05","19587.85","19260.25","19428.70"
"NIFTY MNC","27 Sep 2022","19492.85","19617.40","19302.95","19455.20"
"NIFTY MNC","26 Sep 2022","19749.40","19764.40","19393.75","19438.05"
"NIFTY MNC","23 Sep 2022","20065.15","20125.55","19818.60","19855.90"
"NIFTY MNC","22 Sep 2022","19854.65","20110.30","19811.00","20044.95"
"NIFTY MNC","21 Sep 2022","19994.20","20157.80","19891.05","19928.85"
"NIFTY MNC","20 Sep 2022","20013.85","20146.80","19953.60","19987.55"
"NIFTY MNC","19 Sep 2022","19703.65","19915.15","19518.90","19857.20"
"NIFTY MNC","16 Sep 2022","20135.95","20167.50","19620.65","19678.35"
"NIFTY MNC","15 Sep 2022","20291.55","20348.85","20161.35","20234.45"
"NIFTY MNC","14 Sep 2022","19787.35","20215.25","19787.35","20165.55"
"NIFTY MNC","13 Sep 2022","19956.55","20035.85","19938.90","20007.30"
"NIFTY MNC","12 Sep 2022","19787.95","19879.80","19758.45","19843.55"
"NIFTY MNC","09 Sep 2022","19867.25","19934.25","19704.75","19744.35"
"NIFTY MNC","08 Sep 2022","19783.60","19806.50","19653.75","19726.50"
"NIFTY MNC","07 Sep 2022","19585.60","19709.80","19557.15","19655.90"
"NIFTY MNC","06 Sep 2022","19702.45","19740.85","19552.75","19612.70"
"NIFTY MNC","05 Sep 2022","19714.30","19774.35","19606.90","19648.70"
"NIFTY MNC","02 Sep 2022","19827.50","19846.35","19681.35","19701.70"
"NIFTY MNC","01 Sep 2022","19664.60","19854.55","19652.20","19748.15"
"NIFTY MNC","30 Aug 2022","19523.05","19789.25","19508.85","19768.65"
"NIFTY MNC","29 Aug 2022","19115.50","19447.45","19097.00","19407.40"
"NIFTY MNC","26 Aug 2022","19505.65","19561.80","19393.40","19419.10"
"NIFTY MNC","25 Aug 2022","19493.45","19559.85","19361.15","19390.95"
"NIFTY MNC","24 Aug 2022","19337.55","19437.90","19248.25","19412.95"
"NIFTY MNC","23 Aug 2022","19190.40","19421.00","19167.70","19341.90"
"NIFTY MNC","22 Aug 2022","19483.80","19483.80","19278.85","19303.40"
"NIFTY MNC","19 Aug 2022","19725.30","19749.50","19461.00","19514.10"
"NIFTY MNC","18 Aug 2022","19666.45","19737.70","19592.20","19669.20"
"NIFTY MNC","17 Aug 2022","19689.10","19730.25","19646.45","19677.45"
"NIFTY MNC","16 Aug 2022","19413.60","19641.65","19362.00","19610.15"
"NIFTY MNC","12 Aug 2022","19360.60","19362.25","19269.00","19311.55"
"NIFTY MNC","11 Aug 2022","19402.65","19463.25","19292.30","19330.80"
"NIFTY MNC","10 Aug 2022","19419.35","19470.40","19210.00","19294.75"
"NIFTY MNC","08 Aug 2022","19316.45","19373.05","19285.70","19329.40"
"NIFTY MNC","05 Aug 2022","19350.80","19422.15","19276.60","19294.30"
"NIFTY MNC","04 Aug 2022","19291.20","19357.75","19069.80","19323.65"
"NIFTY MNC","03 Aug 2022","19384.75","19421.35","19106.85","19231.40"
"NIFTY MNC","02 Aug 2022","19385.30","19453.25","19281.70","19423.95"
"NIFTY MNC","01 Aug 2022","19296.60","19365.45","19224.15","19334.40"
"NIFTY MNC","29 Jul 2022","19085.35","19271.25","19070.65","19200.55"
"NIFTY MNC","28 Jul 2022","18947.80","18997.80","18810.60","18969.70"
"NIFTY MNC","27 Jul 2022","18746.75","18866.25","18703.10","18844.90"
"NIFTY MNC","26 Jul 2022","19064.85","19064.85","18745.50","18770.90"
"NIFTY MNC","25 Jul 2022","19164.10","19197.40","18983.50","19030.95"
"NIFTY MNC","22 Jul 2022","19153.45","19182.20","19057.25","19140.65"
"NIFTY MNC","21 Jul 2022","18913.00","19105.20","18861.35","19082.15"
"NIFTY MNC","20 Jul 2022","18838.20","18957.35","18800.95","18880.45"
"NIFTY MNC","19 Jul 2022","18674.95","18753.95","18623.40","18700.75"
"NIFTY MNC","18 Jul 2022","18763.55","18815.90","18660.95","18691.40"
"NIFTY MNC","15 Jul 2022","18476.70","18676.85","18464.25","18663.95"
"NIFTY MNC","14 Jul 2022","18422.80","18483.90","18305.10","18409.25"
"NIFTY MNC","13 Jul 2022","18387.15","18443.65","18345.10","18374.10"
"NIFTY MNC","12 Jul 2022","18474.30","18484.00","18299.55","18329.25"
"NIFTY MNC","11 Jul 2022","18432.60","18554.15","18426.85","18523.00"
"NIFTY MNC","08 Jul 2022","18574.95","18586.90","18422.35","18476.90"
"NIFTY MNC","07 Jul 2022","18512.60","18588.30","18448.45","18489.60"
"NIFTY MNC","06 Jul 2022","17946.30","18446.85","17946.10","18428.15"
"NIFTY MNC","05 Jul 2022","18023.75","18084.85","17915.45","17943.65"
"NIFTY MNC","04 Jul 2022","17724.25","17987.05","17688.70","17974.35"
"NIFTY MNC","01 Jul 2022","17533.15","17762.50","17472.45","17727.60"
"NIFTY MNC","30 Jun 2022","17609.55","17721.10","17509.70","17594.65"
"NIFTY MNC","29 Jun 2022","17581.60","17688.60","17519.70","17614.60"
"NIFTY MNC","28 Jun 2022","17608.35","17742.05","17483.80","17705.50"
"NIFTY MNC","27 Jun 2022","17648.50","17705.15","17588.40","17649.90"
"NIFTY MNC","24 Jun 2022","17374.65","17499.50","17373.15","17481.15"
"NIFTY MNC","23 Jun 2022","17015.50","17317.95","17009.50","17296.95"
"NIFTY MNC","22 Jun 2022","17113.65","17145.65","16963.15","16983.85"
"NIFTY MNC","21 Jun 2022","16979.95","17193.65","16948.60","17157.80"
"NIFTY MNC","20 Jun 2022","16920.00","16974.30","16805.30","16897.15"
"NIFTY MNC","17 Jun 2022","17130.65","17151.30","16874.25","16919.05"
"NIFTY MNC","16 Jun 2022","17547.80","17573.15","17144.40","17174.25"
"NIFTY MNC","15 Jun 2022","17460.65","17475.30","17363.10","17411.10"
"NIFTY MNC","14 Jun 2022","17425.40","17562.20","17345.70","17404.80"
"NIFTY MNC","13 Jun 2022","17474.65","17547.80","17409.90","17476.80"
"NIFTY MNC","10 Jun 2022","17562.85","17713.70","17540.30","17676.75"
"NIFTY MNC","09 Jun 2022","17657.05","17754.55","17572.80","17726.10"
"NIFTY MNC","08 Jun 2022","17770.10","17794.85","17581.50","17689.90"
"NIFTY MNC","07 Jun 2022","17795.55","17840.85","17662.00","17749.25"
"NIFTY MNC","06 Jun 2022","17951.85","17998.35","17783.85","17944.90"
"NIFTY MNC","03 Jun 2022","18365.55","18402.20","17994.70","18006.70"
"NIFTY MNC","02 Jun 2022","18179.45","18302.25","18103.10","18283.70"
"NIFTY MNC","01 Jun 2022","18376.30","18507.00","18141.75","18193.30"
"NIFTY MNC","31 May 2022","18280.50","18421.05","18211.15","18355.30"
"NIFTY MNC","30 May 2022","18126.35","18336.85","18086.10","18279.10"
"NIFTY MNC","27 May 2022","17918.75","18007.10","17821.65","17989.05"
"NIFTY MNC","26 May 2022","17701.40","17826.65","17475.95","17787.50"
"NIFTY MNC","25 May 2022","17880.40","17910.30","17620.10","17651.60"
"NIFTY MNC","24 May 2022","17982.15","17983.55","17771.15","17814.60"
"NIFTY MNC","23 May 2022","17876.20","18099.25","17838.65","17912.80"
"NIFTY MNC","20 May 2022","17637.50","17798.85","17615.65","17772.10"
"NIFTY MNC","19 May 2022","17448.80","17534.25","17361.20","17378.65"
"NIFTY MNC","18 May 2022","17716.70","17811.65","17664.90","17761.00"
"NIFTY MNC","17 May 2022","17396.30","17699.40","17364.55","17678.60"
"NIFTY MNC","16 May 2022","17313.10","17351.00","17168.30","17267.70"
"NIFTY MNC","13 May 2022","17338.65","17469.60","17147.60","17199.70"
"NIFTY MNC","12 May 2022","17275.65","17290.70","17032.85","17162.70"
"NIFTY MNC","11 May 2022","17522.80","17604.05","17189.10","17406.40"
"NIFTY MNC","10 May 2022","17561.00","17691.95","17469.50","17507.00"
"NIFTY MNC","09 May 2022","17643.65","17658.20","17455.90","17547.60"
"NIFTY MNC","06 May 2022","17738.75","17826.60","17626.45","17759.05"
"NIFTY MNC","05 May 2022","18137.90","18203.60","17941.00","17974.25"
"NIFTY MNC","04 May 2022","18450.20","18556.70","17927.10","17984.60"
"NIFTY MNC","02 May 2022","18363.45","18398.95","18240.55","18360.90"
"NIFTY MNC","29 Apr 2022","18657.10","18721.90","18398.15","18456.75"
"NIFTY MNC","28 Apr 2022","18533.75","18649.05","18423.05","18588.90"
"NIFTY MNC","27 Apr 2022","18412.50","18471.65","18274.55","18387.50"
"NIFTY MNC","26 Apr 2022","18460.80","18544.60","18389.00","18499.70"
"NIFTY MNC","25 Apr 2022","18343.15","18423.35","18237.55","18289.70"
"NIFTY MNC","22 Apr 2022","18581.05","18702.75","18524.70","18552.50"
"NIFTY MNC","21 Apr 2022","18537.85","18694.60","18493.30","18678.60"
"NIFTY MNC","20 Apr 2022","18330.05","18519.65","18267.60","18483.00"
"NIFTY MNC","19 Apr 2022","18659.50","18777.00","18119.20","18244.65"
"NIFTY MNC","18 Apr 2022","18513.60","18618.40","18400.25","18583.30"
"NIFTY MNC","13 Apr 2022","18692.00","18778.45","18591.75","18627.45"
"NIFTY MNC","12 Apr 2022","18804.15","18825.55","18571.25","18632.35"
"NIFTY MNC","11 Apr 2022","18833.65","18915.35","18735.80","18859.30"
"NIFTY MNC","08 Apr 2022","18727.75","18841.25","18692.50","18802.60"
"NIFTY MNC","07 Apr 2022","18678.90","18793.25","18644.70","18666.60"
"NIFTY MNC","06 Apr 2022","18632.25","18730.05","18577.35","18711.95"
"NIFTY MNC","05 Apr 2022","18607.90","18717.30","18559.55","18660.80"
"NIFTY MNC","04 Apr 2022","18297.60","18543.10","18294.30","18524.10"
"NIFTY MNC","01 Apr 2022","18123.75","18286.40","18057.85","18270.80"
