"Index Name","Date","Open","High","Low","Close"
"NIFTY OIL & GAS","14 Sep 2023","8039.10","8092.50","8026.10","8086.10"
"NIFTY OIL & GAS","13 Sep 2023","7947.70","8019.25","7910.15","7998.00"
"NIFTY OIL & GAS","12 Sep 2023","8198.25","8198.90","7910.55","7921.95"
"NIFTY OIL & GAS","11 Sep 2023","8156.55","8176.30","8119.20","8151.55"
"NIFTY OIL & GAS","08 Sep 2023","8048.90","8119.65","8029.10","8107.30"
"NIFTY OIL & GAS","07 Sep 2023","8023.80","8028.95","7978.35","8017.75"
"NIFTY OIL & GAS","06 Sep 2023","7945.85","8016.60","7938.05","7999.10"
"NIFTY OIL & GAS","05 Sep 2023","7915.50","7993.05","7878.25","7938.05"
"NIFTY OIL & GAS","04 Sep 2023","7893.95","7920.65","7849.35","7878.25"
"NIFTY OIL & GAS","01 Sep 2023","7745.35","7864.50","7738.15","7849.35"
"NIFTY OIL & GAS","31 Aug 2023","7812.70","7830.25","7710.90","7729.05"
"NIFTY OIL & GAS","30 Aug 2023","7847.30","7853.90","7806.10","7810.30"
"NIFTY OIL & GAS","29 Aug 2023","7855.30","7859.45","7817.80","7836.70"
"NIFTY OIL & GAS","28 Aug 2023","7861.20","7892.95","7813.60","7829.50"
"NIFTY OIL & GAS","25 Aug 2023","7807.00","7906.60","7804.60","7838.85"
"NIFTY OIL & GAS","24 Aug 2023","7934.30","7958.75","7849.40","7861.50"
"NIFTY OIL & GAS","23 Aug 2023","7944.45","7948.20","7895.85","7905.75"
"NIFTY OIL & GAS","22 Aug 2023","7925.70","7971.80","7906.35","7930.05"
"NIFTY OIL & GAS","21 Aug 2023","7938.30","7957.65","7891.55","7929.80"
"NIFTY OIL & GAS","18 Aug 2023","7947.55","7979.50","7895.45","7945.10"
"NIFTY OIL & GAS","17 Aug 2023","8019.45","8021.30","7943.60","7956.95"
"NIFTY OIL & GAS","16 Aug 2023","7963.10","8029.70","7941.70","8023.55"
"NIFTY OIL & GAS","14 Aug 2023","8030.80","8031.80","7934.50","8004.35"
"NIFTY OIL & GAS","11 Aug 2023","8051.55","8054.35","7993.80","8019.25"
"NIFTY OIL & GAS","10 Aug 2023","8063.20","8076.30","8014.30","8046.55"
"NIFTY OIL & GAS","09 Aug 2023","7966.80","8052.80","7931.35","8043.50"
"NIFTY OIL & GAS","08 Aug 2023","7989.90","8015.60","7944.95","7962.75"
"NIFTY OIL & GAS","07 Aug 2023","7994.90","7994.90","7939.95","7974.70"
"NIFTY OIL & GAS","04 Aug 2023","7990.05","7990.15","7921.90","7952.00"
"NIFTY OIL & GAS","03 Aug 2023","7976.85","7986.20","7896.55","7934.70"
"NIFTY OIL & GAS","02 Aug 2023","8114.40","8116.15","7941.00","7998.45"
"NIFTY OIL & GAS","01 Aug 2023","8145.00","8165.95","8100.30","8110.35"
"NIFTY OIL & GAS","31 Jul 2023","8097.85","8151.30","8063.50","8141.15"
"NIFTY OIL & GAS","28 Jul 2023","8058.05","8094.50","8005.35","8058.20"
"NIFTY OIL & GAS","27 Jul 2023","8145.70","8147.80","8010.55","8032.50"
"NIFTY OIL & GAS","26 Jul 2023","8088.15","8160.15","8071.70","8111.10"
"NIFTY OIL & GAS","25 Jul 2023","8023.75","8069.75","8007.25","8060.25"
"NIFTY OIL & GAS","24 Jul 2023","8029.00","8058.05","7995.20","8005.05"
"NIFTY OIL & GAS","21 Jul 2023","8088.50","8096.10","8037.50","8062.15"
"NIFTY OIL & GAS","20 Jul 2023","8062.55","8117.65","8050.15","8103.00"
"NIFTY OIL & GAS","19 Jul 2023","8020.90","8065.40","7987.35","8050.70"
"NIFTY OIL & GAS","18 Jul 2023","8021.95","8048.25","7978.65","7998.20"
"NIFTY OIL & GAS","17 Jul 2023","7945.85","8014.40","7930.85","7984.65"
"NIFTY OIL & GAS","14 Jul 2023","7925.30","7957.40","7870.05","7933.50"
"NIFTY OIL & GAS","13 Jul 2023","8027.95","8032.95","7884.00","7897.55"
"NIFTY OIL & GAS","12 Jul 2023","7992.45","8061.40","7982.55","7990.95"
"NIFTY OIL & GAS","11 Jul 2023","7939.20","7987.20","7922.15","7977.15"
"NIFTY OIL & GAS","10 Jul 2023","7935.20","7953.40","7883.55","7903.25"
"NIFTY OIL & GAS","07 Jul 2023","7857.45","7942.20","7830.15","7857.00"
"NIFTY OIL & GAS","06 Jul 2023","7711.75","7868.25","7710.75","7864.00"
"NIFTY OIL & GAS","05 Jul 2023","7688.00","7724.85","7647.25","7718.20"
"NIFTY OIL & GAS","04 Jul 2023","7728.55","7732.85","7632.90","7653.80"
"NIFTY OIL & GAS","03 Jul 2023","7568.10","7713.35","7560.55","7705.90"
"NIFTY OIL & GAS","30 Jun 2023","7532.75","7545.05","7500.65","7535.70"
"NIFTY OIL & GAS","28 Jun 2023","7461.00","7499.90","7438.90","7486.60"
"NIFTY OIL & GAS","27 Jun 2023","7456.15","7471.85","7413.75","7428.95"
"NIFTY OIL & GAS","26 Jun 2023","7426.75","7459.35","7404.60","7429.35"
"NIFTY OIL & GAS","23 Jun 2023","7538.95","7541.15","7427.65","7434.25"
"NIFTY OIL & GAS","22 Jun 2023","7600.95","7631.45","7539.45","7548.15"
"NIFTY OIL & GAS","21 Jun 2023","7581.40","7614.65","7556.35","7607.90"
"NIFTY OIL & GAS","20 Jun 2023","7564.05","7585.65","7526.95","7576.05"
"NIFTY OIL & GAS","19 Jun 2023","7633.55","7637.40","7559.40","7571.70"
"NIFTY OIL & GAS","16 Jun 2023","7618.55","7630.60","7592.30","7612.45"
"NIFTY OIL & GAS","15 Jun 2023","7598.10","7617.25","7575.35","7601.60"
"NIFTY OIL & GAS","14 Jun 2023","7530.45","7605.25","7524.60","7590.80"
"NIFTY OIL & GAS","13 Jun 2023","7502.85","7527.55","7486.25","7522.05"
"NIFTY OIL & GAS","12 Jun 2023","7414.20","7479.45","7394.45","7468.60"
"NIFTY OIL & GAS","09 Jun 2023","7461.70","7466.30","7401.30","7405.50"
"NIFTY OIL & GAS","08 Jun 2023","7480.05","7490.00","7432.90","7441.15"
"NIFTY OIL & GAS","07 Jun 2023","7411.85","7477.75","7396.15","7470.40"
"NIFTY OIL & GAS","06 Jun 2023","7412.95","7418.85","7356.40","7392.20"
"NIFTY OIL & GAS","05 Jun 2023","7402.60","7410.90","7367.75","7391.15"
"NIFTY OIL & GAS","02 Jun 2023","7447.75","7455.10","7360.65","7372.60"
"NIFTY OIL & GAS","01 Jun 2023","7436.50","7478.00","7407.20","7422.45"
"NIFTY OIL & GAS","31 May 2023","7496.50","7509.95","7394.30","7432.15"
"NIFTY OIL & GAS","30 May 2023","7548.50","7582.50","7521.30","7526.90"
"NIFTY OIL & GAS","29 May 2023","7562.30","7576.75","7520.80","7540.35"
"NIFTY OIL & GAS","26 May 2023","7575.65","7593.05","7546.20","7581.45"
"NIFTY OIL & GAS","25 May 2023","7549.60","7564.15","7492.80","7543.00"
"NIFTY OIL & GAS","24 May 2023","7552.35","7591.95","7540.40","7551.65"
"NIFTY OIL & GAS","23 May 2023","7531.95","7571.75","7524.85","7542.55"
"NIFTY OIL & GAS","22 May 2023","7435.25","7499.20","7420.60","7488.70"
"NIFTY OIL & GAS","19 May 2023","7413.30","7441.90","7347.70","7430.75"
"NIFTY OIL & GAS","18 May 2023","7528.75","7538.75","7426.50","7435.85"
"NIFTY OIL & GAS","17 May 2023","7570.80","7572.50","7491.05","7518.45"
"NIFTY OIL & GAS","16 May 2023","7599.10","7622.95","7546.75","7554.40"
"NIFTY OIL & GAS","15 May 2023","7580.10","7590.95","7530.10","7568.05"
"NIFTY OIL & GAS","12 May 2023","7606.00","7612.35","7547.45","7568.40"
"NIFTY OIL & GAS","11 May 2023","7650.30","7686.40","7629.65","7636.50"
"NIFTY OIL & GAS","10 May 2023","7594.95","7640.30","7570.45","7634.55"
"NIFTY OIL & GAS","09 May 2023","7554.80","7618.25","7552.50","7573.75"
"NIFTY OIL & GAS","08 May 2023","7503.45","7568.95","7494.90","7559.80"
"NIFTY OIL & GAS","05 May 2023","7544.00","7567.75","7499.10","7508.60"
"NIFTY OIL & GAS","04 May 2023","7517.60","7557.05","7491.70","7548.65"
"NIFTY OIL & GAS","03 May 2023","7580.80","7583.45","7514.75","7520.10"
"NIFTY OIL & GAS","02 May 2023","7528.00","7595.45","7523.40","7578.40"
"NIFTY OIL & GAS","28 Apr 2023","7446.75","7498.80","7381.20","7491.80"
"NIFTY OIL & GAS","27 Apr 2023","7411.00","7435.05","7394.60","7428.20"
"NIFTY OIL & GAS","26 Apr 2023","7407.85","7418.15","7364.95","7402.35"
"NIFTY OIL & GAS","25 Apr 2023","7363.70","7419.45","7354.50","7404.70"
"NIFTY OIL & GAS","24 Apr 2023","7366.60","7379.35","7336.20","7352.40"
"NIFTY OIL & GAS","21 Apr 2023","7339.55","7350.90","7307.60","7336.40"
"NIFTY OIL & GAS","20 Apr 2023","7358.15","7365.55","7309.05","7326.85"
"NIFTY OIL & GAS","19 Apr 2023","7317.30","7351.10","7298.85","7344.60"
"NIFTY OIL & GAS","18 Apr 2023","7361.90","7367.50","7301.35","7328.90"
"NIFTY OIL & GAS","17 Apr 2023","7359.00","7359.00","7273.90","7348.65"
"NIFTY OIL & GAS","13 Apr 2023","7324.55","7332.80","7260.40","7279.20"
"NIFTY OIL & GAS","12 Apr 2023","7314.15","7327.55","7273.30","7301.65"
"NIFTY OIL & GAS","11 Apr 2023","7244.50","7294.20","7238.65","7288.35"
"NIFTY OIL & GAS","10 Apr 2023","7193.05","7246.15","7185.10","7221.20"
"NIFTY OIL & GAS","06 Apr 2023","7133.35","7180.65","7115.15","7166.15"
"NIFTY OIL & GAS","05 Apr 2023","7172.10","7173.40","7087.90","7120.05"
"NIFTY OIL & GAS","03 Apr 2023","7179.55","7187.15","7103.65","7117.45"
