"Index Name","Date","Open","High","Low","Close"
"NIFTY 200","11 Jan 2024","11863.20","11885.05","11824.60","11855.20"
"NIFTY 200","10 Jan 2024","11782.25","11829.90","11717.10","11820.45"
"NIFTY 200","09 Jan 2024","11838.90","11870.70","11768.80","11782.90"
"NIFTY 200","08 Jan 2024","11897.20","11900.75","11748.80","11759.70"
"NIFTY 200","05 Jan 2024","11884.30","11904.10","11817.35","11872.30"
"NIFTY 200","04 Jan 2024","11796.80","11863.65","11782.50","11850.60"
"NIFTY 200","03 Jan 2024","11791.55","11796.95","11734.25","11745.50"
"NIFTY 200","02 Jan 2024","11831.40","11833.45","11699.05","11782.60"
"NIFTY 200","01 Jan 2024","11809.45","11865.05","11787.80","11817.50"
"NIFTY 200","29 Dec 2023","11781.80","11811.50","11749.85","11798.70"
"NIFTY 200","28 Dec 2023","11762.70","11799.95","11736.55","11790.05"
"NIFTY 200","27 Dec 2023","11669.50","11737.00","11659.85","11727.00"
"NIFTY 200","26 Dec 2023","11590.10","11647.10","11569.00","11629.85"
"NIFTY 200","22 Dec 2023","11545.25","11590.55","11498.45","11569.10"
"NIFTY 200","21 Dec 2023","11340.75","11523.65","11306.10","11507.65"
"NIFTY 200","20 Dec 2023","11695.20","11719.90","11384.50","11417.20"
"NIFTY 200","19 Dec 2023","11660.35","11664.15","11570.55","11637.45"
"NIFTY 200","18 Dec 2023","11626.70","11657.00","11582.20","11627.00"
"NIFTY 200","15 Dec 2023","11579.15","11641.50","11544.50","11627.80"
"NIFTY 200","14 Dec 2023","11471.55","11535.10","11461.45","11520.35"
"NIFTY 200","13 Dec 2023","11361.50","11388.70","11282.60","11376.70"
"NIFTY 200","12 Dec 2023","11416.60","11423.05","11310.75","11342.55"
"NIFTY 200","11 Dec 2023","11367.60","11402.60","11356.45","11396.50"
"NIFTY 200","08 Dec 2023","11377.25","11401.10","11287.45","11358.80"
"NIFTY 200","07 Dec 2023","11345.40","11359.45","11301.50","11348.45"
"NIFTY 200","06 Dec 2023","11331.15","11347.35","11283.95","11337.20"
"NIFTY 200","05 Dec 2023","11238.95","11280.30","11192.25","11275.95"
"NIFTY 200","04 Dec 2023","11156.30","11189.05","11095.70","11180.75"
"NIFTY 200","01 Dec 2023","10930.55","10983.90","10924.00","10969.00"
"NIFTY 200","30 Nov 2023","10857.60","10899.00","10808.95","10887.35"
"NIFTY 200","29 Nov 2023","10797.00","10850.95","10790.45","10846.45"
"NIFTY 200","28 Nov 2023","10707.75","10755.35","10689.00","10742.95"
"NIFTY 200","24 Nov 2023","10689.20","10701.10","10668.20","10676.50"
"NIFTY 200","23 Nov 2023","10693.70","10713.15","10671.50","10678.90"
"NIFTY 200","22 Nov 2023","10671.70","10689.40","10618.50","10678.65"
"NIFTY 200","21 Nov 2023","10673.35","10690.85","10659.70","10667.35"
"NIFTY 200","20 Nov 2023","10656.55","10666.80","10622.45","10631.80"
"NIFTY 200","17 Nov 2023","10612.65","10679.50","10607.40","10649.50"
"NIFTY 200","16 Nov 2023","10603.20","10700.00","10580.70","10651.85"
"NIFTY 200","15 Nov 2023","10588.85","10606.90","10559.00","10599.45"
"NIFTY 200","13 Nov 2023","10494.50","10497.30","10459.05","10482.45"
"NIFTY 200","12 Nov 2023","10527.50","10527.95","10504.30","10512.75"
"NIFTY 200","10 Nov 2023","10415.45","10469.40","10395.40","10457.55"
"NIFTY 200","09 Nov 2023","10471.25","10474.05","10428.50","10435.80"
"NIFTY 200","08 Nov 2023","10449.75","10463.70","10430.75","10457.95"
"NIFTY 200","07 Nov 2023","10408.95","10426.60","10376.95","10418.10"
"NIFTY 200","06 Nov 2023","10371.45","10411.15","10354.85","10405.65"
"NIFTY 200","03 Nov 2023","10308.05","10328.45","10300.55","10311.25"
"NIFTY 200","02 Nov 2023","10223.45","10257.55","10205.05","10248.15"
"NIFTY 200","01 Nov 2023","10199.55","10214.75","10143.30","10151.95"
"NIFTY 200","31 Oct 2023","10264.85","10265.05","10187.05","10198.35"
"NIFTY 200","30 Oct 2023","10182.90","10221.45","10108.65","10213.60"
"NIFTY 200","27 Oct 2023","10098.70","10189.85","10097.75","10173.65"
"NIFTY 200","26 Oct 2023","10134.50","10141.25","10017.55","10052.50"
"NIFTY 200","25 Oct 2023","10275.40","10310.55","10145.05","10185.75"
"NIFTY 200","23 Oct 2023","10428.75","10441.45","10250.00","10266.15"
"NIFTY 200","20 Oct 2023","10458.75","10480.75","10423.55","10435.00"
"NIFTY 200","19 Oct 2023","10458.55","10519.95","10431.45","10495.55"
"NIFTY 200","18 Oct 2023","10608.20","10611.90","10513.00","10519.25"
"NIFTY 200","17 Oct 2023","10616.25","10618.65","10583.50","10600.80"
"NIFTY 200","16 Oct 2023","10557.65","10583.35","10534.05","10559.55"
"NIFTY 200","13 Oct 2023","10515.75","10589.30","10505.30","10561.30"
"NIFTY 200","12 Oct 2023","10596.40","10607.05","10570.95","10579.85"
"NIFTY 200","11 Oct 2023","10564.35","10603.95","10560.10","10581.10"
"NIFTY 200","10 Oct 2023","10444.80","10529.35","10444.55","10518.45"
"NIFTY 200","09 Oct 2023","10432.90","10454.60","10391.60","10411.75"
"NIFTY 200","06 Oct 2023","10487.00","10514.90","10470.50","10503.75"
"NIFTY 200","05 Oct 2023","10446.65","10464.15","10418.80","10445.00"
"NIFTY 200","04 Oct 2023","10436.25","10439.70","10342.75","10399.55"
"NIFTY 200","03 Oct 2023","10507.95","10508.65","10443.35","10474.60"
"NIFTY 200","29 Sep 2023","10470.05","10550.90","10456.70","10510.25"
"NIFTY 200","28 Sep 2023","10573.35","10575.75","10420.80","10436.15"
"NIFTY 200","27 Sep 2023","10508.70","10557.15","10469.00","10549.85"
"NIFTY 200","26 Sep 2023","10524.05","10537.95","10502.95","10515.65"
"NIFTY 200","25 Sep 2023","10518.10","10541.45","10471.25","10518.70"
"NIFTY 200","22 Sep 2023","10545.15","10575.10","10496.15","10511.45"
"NIFTY 200","21 Sep 2023","10600.05","10603.75","10522.20","10540.85"
"NIFTY 200","20 Sep 2023","10665.00","10700.75","10611.90","10626.85"
"NIFTY 200","18 Sep 2023","10758.75","10766.20","10725.20","10733.00"
"NIFTY 200","15 Sep 2023","10753.65","10779.35","10733.65","10763.60"
"NIFTY 200","14 Sep 2023","10717.90","10746.15","10685.35","10721.05"
"NIFTY 200","13 Sep 2023","10641.95","10691.20","10595.15","10681.00"
"NIFTY 200","12 Sep 2023","10785.55","10785.60","10618.55","10645.05"
"NIFTY 200","11 Sep 2023","10668.55","10730.45","10656.85","10725.40"
"NIFTY 200","08 Sep 2023","10592.40","10645.75","10574.90","10624.35"
"NIFTY 200","07 Sep 2023","10501.20","10570.10","10485.45","10564.20"
"NIFTY 200","06 Sep 2023","10487.60","10511.05","10444.95","10500.85"
"NIFTY 200","05 Sep 2023","10465.30","10483.55","10440.75","10478.20"
"NIFTY 200","04 Sep 2023","10427.40","10447.90","10378.95","10440.75"
"NIFTY 200","01 Sep 2023","10289.75","10388.30","10285.40","10378.95"
"NIFTY 200","31 Aug 2023","10345.85","10349.00","10272.50","10284.95"
"NIFTY 200","30 Aug 2023","10360.40","10374.80","10324.35","10330.05"
"NIFTY 200","29 Aug 2023","10320.15","10320.95","10294.20","10311.55"
"NIFTY 200","28 Aug 2023","10278.90","10312.05","10251.50","10284.65"
"NIFTY 200","25 Aug 2023","10286.10","10305.50","10237.00","10254.45"
"NIFTY 200","24 Aug 2023","10393.15","10416.70","10317.15","10325.90"
"NIFTY 200","23 Aug 2023","10343.50","10360.40","10313.60","10340.05"
"NIFTY 200","22 Aug 2023","10309.65","10331.20","10299.20","10317.25"
"NIFTY 200","21 Aug 2023","10245.70","10305.05","10235.50","10290.75"
"NIFTY 200","18 Aug 2023","10239.40","10266.70","10210.70","10235.65"
"NIFTY 200","17 Aug 2023","10303.45","10308.55","10249.55","10263.95"
"NIFTY 200","16 Aug 2023","10258.20","10312.00","10228.30","10302.80"
"NIFTY 200","14 Aug 2023","10282.10","10306.55","10188.40","10289.15"
"NIFTY 200","11 Aug 2023","10372.60","10373.95","10296.10","10304.60"
"NIFTY 200","10 Aug 2023","10395.40","10403.60","10334.70","10358.75"
"NIFTY 200","09 Aug 2023","10379.90","10407.20","10321.95","10401.60"
"NIFTY 200","08 Aug 2023","10398.15","10401.90","10336.20","10370.60"
"NIFTY 200","07 Aug 2023","10368.85","10387.25","10339.00","10378.25"
"NIFTY 200","04 Aug 2023","10308.00","10348.75","10298.70","10337.35"
"NIFTY 200","03 Aug 2023","10293.25","10330.25","10213.65","10262.60"
"NIFTY 200","02 Aug 2023","10404.55","10413.75","10258.65","10320.90"
"NIFTY 200","01 Aug 2023","10466.35","10469.70","10421.85","10437.50"
"NIFTY 200","31 Jul 2023","10397.85","10454.80","10372.00","10445.90"
"NIFTY 200","28 Jul 2023","10379.95","10394.75","10343.50","10386.60"
"NIFTY 200","27 Jul 2023","10450.25","10460.60","10341.70","10372.15"
"NIFTY 200","26 Jul 2023","10392.85","10434.35","10379.70","10411.55"
"NIFTY 200","25 Jul 2023","10375.75","10375.75","10318.35","10361.90"
"NIFTY 200","24 Jul 2023","10381.30","10396.85","10336.75","10344.10"
"NIFTY 200","21 Jul 2023","10399.00","10437.00","10355.80","10374.65"
"NIFTY 200","20 Jul 2023","10421.10","10480.40","10387.65","10475.15"
"NIFTY 200","19 Jul 2023","10395.85","10423.90","10366.05","10416.35"
"NIFTY 200","18 Jul 2023","10397.15","10405.25","10335.25","10367.95"
"NIFTY 200","17 Jul 2023","10322.25","10368.80","10302.00","10360.30"
"NIFTY 200","14 Jul 2023","10255.80","10310.10","10224.85","10296.35"
"NIFTY 200","13 Jul 2023","10272.45","10302.35","10195.80","10212.10"
"NIFTY 200","12 Jul 2023","10260.00","10264.10","10209.60","10218.60"
"NIFTY 200","11 Jul 2023","10210.85","10265.70","10201.35","10230.55"
"NIFTY 200","10 Jul 2023","10212.05","10214.65","10159.30","10175.40"
"NIFTY 200","07 Jul 2023","10234.60","10277.85","10163.25","10178.10"
"NIFTY 200","06 Jul 2023","10205.50","10269.90","10198.65","10264.20"
"NIFTY 200","05 Jul 2023","10196.85","10214.75","10170.00","10205.30"
"NIFTY 200","04 Jul 2023","10206.70","10208.35","10146.70","10182.80"
"NIFTY 200","03 Jul 2023","10139.40","10173.80","10134.20","10164.40"
"NIFTY 200","30 Jun 2023","10054.70","10109.30","10033.20","10104.35"
"NIFTY 200","28 Jun 2023","9975.15","10017.10","9953.45","10004.90"
"NIFTY 200","27 Jun 2023","9898.15","9932.55","9887.75","9927.80"
"NIFTY 200","26 Jun 2023","9839.15","9874.80","9827.20","9866.90"
"NIFTY 200","23 Jun 2023","9900.85","9905.80","9830.00","9837.45"
"NIFTY 200","22 Jun 2023","9979.00","9985.80","9905.35","9912.40"
"NIFTY 200","21 Jun 2023","9974.10","9993.65","9947.90","9975.15"
"NIFTY 200","20 Jun 2023","9917.00","9959.45","9874.15","9948.80"
"NIFTY 200","19 Jun 2023","9971.20","9978.80","9898.40","9913.90"
"NIFTY 200","16 Jun 2023","9891.70","9962.15","9885.20","9943.35"
"NIFTY 200","15 Jun 2023","9900.60","9919.65","9856.05","9868.00"
"NIFTY 200","14 Jun 2023","9887.55","9895.75","9857.30","9888.60"
"NIFTY 200","13 Jun 2023","9816.55","9874.55","9816.30","9868.80"
"NIFTY 200","12 Jun 2023","9789.20","9808.20","9765.45","9796.65"
"NIFTY 200","09 Jun 2023","9814.25","9822.85","9763.75","9769.30"
"NIFTY 200","08 Jun 2023","9857.40","9876.60","9789.90","9798.85"
"NIFTY 200","07 Jun 2023","9812.65","9856.65","9799.00","9850.35"
"NIFTY 200","06 Jun 2023","9775.50","9787.90","9737.90","9776.40"
"NIFTY 200","05 Jun 2023","9780.40","9793.35","9764.10","9769.20"
"NIFTY 200","02 Jun 2023","9745.40","9757.35","9715.40","9741.40"
"NIFTY 200","01 Jun 2023","9746.15","9755.75","9700.70","9711.95"
"NIFTY 200","31 May 2023","9737.65","9740.15","9690.55","9724.80"
"NIFTY 200","30 May 2023","9746.50","9771.10","9730.90","9755.65"
"NIFTY 200","29 May 2023","9751.20","9761.50","9730.60","9740.15"
"NIFTY 200","26 May 2023","9619.75","9695.40","9606.00","9690.95"
"NIFTY 200","25 May 2023","9568.05","9607.35","9543.90","9598.70"
"NIFTY 200","24 May 2023","9575.55","9621.95","9559.85","9573.90"
"NIFTY 200","23 May 2023","9597.90","9626.05","9583.05","9593.80"
"NIFTY 200","22 May 2023","9506.60","9576.90","9494.20","9568.00"
"NIFTY 200","19 May 2023","9495.80","9512.10","9425.05","9505.00"
"NIFTY 200","18 May 2023","9562.85","9567.40","9461.40","9471.85"
"NIFTY 200","17 May 2023","9569.50","9572.70","9474.85","9511.70"
"NIFTY 200","16 May 2023","9621.35","9625.10","9550.65","9560.95"
"NIFTY 200","15 May 2023","9567.65","9630.65","9546.75","9601.30"
"NIFTY 200","12 May 2023","9550.85","9574.25","9504.45","9557.15"
"NIFTY 200","11 May 2023","9580.10","9590.35","9544.40","9558.85"
"NIFTY 200","10 May 2023","9550.60","9559.35","9496.65","9553.55"
"NIFTY 200","09 May 2023","9548.85","9574.75","9508.80","9527.00"
"NIFTY 200","08 May 2023","9459.05","9537.50","9450.85","9528.55"
"NIFTY 200","05 May 2023","9463.15","9506.90","9426.40","9434.05"
"NIFTY 200","04 May 2023","9437.50","9521.70","9430.45","9516.00"
"NIFTY 200","03 May 2023","9438.90","9452.60","9412.10","9436.35"
"NIFTY 200","02 May 2023","9437.60","9471.50","9427.55","9455.00"
"NIFTY 200","28 Apr 2023","9333.90","9414.65","9311.90","9404.00"
"NIFTY 200","27 Apr 2023","9265.50","9321.30","9258.70","9313.95"
"NIFTY 200","26 Apr 2023","9239.50","9270.00","9214.30","9264.10"
"NIFTY 200","25 Apr 2023","9235.25","9257.90","9216.25","9241.45"
"NIFTY 200","24 Apr 2023","9208.15","9231.10","9168.20","9226.40"
"NIFTY 200","21 Apr 2023","9188.75","9195.10","9136.45","9171.85"
"NIFTY 200","20 Apr 2023","9188.60","9206.95","9161.35","9179.20"
"NIFTY 200","19 Apr 2023","9204.30","9206.80","9160.60","9176.85"
"NIFTY 200","18 Apr 2023","9237.90","9237.90","9173.10","9203.20"
"NIFTY 200","17 Apr 2023","9257.60","9257.60","9139.80","9208.85"
"NIFTY 200","13 Apr 2023","9241.35","9252.35","9200.70","9245.80"
"NIFTY 200","12 Apr 2023","9214.35","9245.50","9194.00","9239.65"
"NIFTY 200","11 Apr 2023","9184.15","9208.55","9158.35","9192.55"
"NIFTY 200","10 Apr 2023","9146.45","9173.35","9130.10","9143.45"
"NIFTY 200","06 Apr 2023","9090.55","9142.65","9072.35","9124.50"
"NIFTY 200","05 Apr 2023","9041.05","9104.85","9034.50","9098.35"
"NIFTY 200","03 Apr 2023","9046.25","9046.25","8990.50","9030.65"
