"Index Name","Date","Open","High","Low","Close"
"NIFTY MNC","28 Mar 2025","26338.5","26535","26141.15","26241.50"
"NIFTY MNC","27 Mar 2025","26252.5","26409.15","26085.75","26295.70"
"NIFTY MNC","26 Mar 2025","26347.35","26523.5","26271.95","26323.85"
"NIFTY MNC","25 Mar 2025","26582.7","26627","26200.15","26246.25"
"NIFTY MNC","24 Mar 2025","26347.65","26550.6","26288.3","26480.00"
"NIFTY MNC","21 Mar 2025","26238.1","26345.6","26145.55","26239.50"
"NIFTY MNC","20 Mar 2025","26053.15","26193.8","25885.05","26145.45"
"NIFTY MNC","19 Mar 2025","25882.7","25939.7","25761.2","25891.40"
"NIFTY MNC","18 Mar 2025","25476.9","25817.85","25421.9","25794.20"
"NIFTY MNC","17 Mar 2025","25267.55","25438.1","25210.65","25344.05"
"NIFTY MNC","13 Mar 2025","25482.8","25596.05","25260.95","25286.80"
"NIFTY MNC","12 Mar 2025","25594.5","25643.8","25239.55","25406.70"
"NIFTY MNC","11 Mar 2025","25379.25","25619.25","25345.2","25542.65"
"NIFTY MNC","10 Mar 2025","25775.45","25944.7","25519.2","25573.80"
"NIFTY MNC","07 Mar 2025","25794.95","25909.7","25711.55","25782.15"
"NIFTY MNC","06 Mar 2025","25653.2","25876.75","25528.15","25801.70"
"NIFTY MNC","05 Mar 2025","24885.45","25538.65","24885.45","25504.80"
"NIFTY MNC","04 Mar 2025","24842.7","25037.4","24728.9","24992.60"
"NIFTY MNC","03 Mar 2025","24982.9","25140.25","24686.1","25086.30"
"NIFTY MNC","28 Feb 2025","25472.15","25474.8","24895.75","24934.40"
"NIFTY MNC","27 Feb 2025","25840.5","25892.35","25547.7","25632.85"
"NIFTY MNC","25 Feb 2025","25790.2","25892.35","25732.2","25816.95"
"NIFTY MNC","24 Feb 2025","25686.1","25817.15","25607.15","25775.10"
"NIFTY MNC","21 Feb 2025","26001.2","26047.8","25735.95","25873.05"
"NIFTY MNC","20 Feb 2025","25807.15","26008.15","25693","25992.70"
"NIFTY MNC","19 Feb 2025","25742.7","25919.3","25687","25835.50"
"NIFTY MNC","18 Feb 2025","26029.55","26075.55","25706.75","25871.50"
"NIFTY MNC","17 Feb 2025","25802.95","25973.6","25546.1","25955.85"
"NIFTY MNC","14 Feb 2025","26233.95","26326.25","25781.9","25920.60"
"NIFTY MNC","13 Feb 2025","26289","26481.5","26140.5","26176.00"
"NIFTY MNC","12 Feb 2025","26325.55","26363.25","25782.15","26290.50"
"NIFTY MNC","11 Feb 2025","26687.65","26751.35","26149.35","26298.05"
"NIFTY MNC","10 Feb 2025","27085.7","27122.95","26733.65","26755.50"
"NIFTY MNC","07 Feb 2025","27231.25","27256.05","26822.15","27059.80"
"NIFTY MNC","06 Feb 2025","27360.25","27378.2","27078.85","27161.45"
"NIFTY MNC","05 Feb 2025","27305.6","27347.35","27167.7","27210.30"
"NIFTY MNC","04 Feb 2025","27185.85","27271.35","26997.5","27236.05"
"NIFTY MNC","03 Feb 2025","27493.55","27493.55","26834.1","26981.50"
"NIFTY MNC","01 Feb 2025","27553.25","27822.75","27141.35","27534.85"
"NIFTY MNC","31 Jan 2025","26939.25","27515.2","26936.25","27463.40"
"NIFTY MNC","30 Jan 2025","26889.85","27010.4","26785.9","26914.85"
"NIFTY MNC","29 Jan 2025","26605.6","26908.9","26548.05","26838.25"
"NIFTY MNC","28 Jan 2025","26760.2","26809.5","26289.4","26601.65"
"NIFTY MNC","27 Jan 2025","26994.65","27011.9","26614.55","26656.65"
"NIFTY MNC","24 Jan 2025","27371.4","27428.8","27102.1","27136.30"
"NIFTY MNC","23 Jan 2025","27121.8","27396.85","26939.7","27335.60"
"NIFTY MNC","22 Jan 2025","27221.7","27285.25","26935.05","27164.80"
"NIFTY MNC","21 Jan 2025","27484.55","27611","27102.8","27125.35"
"NIFTY MNC","20 Jan 2025","27437.75","27472.5","27206.5","27430.25"
"NIFTY MNC","17 Jan 2025","27233.85","27427.8","27096.45","27363.10"
"NIFTY MNC","16 Jan 2025","27167","27245.5","26998.65","27197.70"
"NIFTY MNC","15 Jan 2025","27198.55","27292.9","26943.4","27037.65"
"NIFTY MNC","14 Jan 2025","27023.1","27198.95","26964","27069.05"
"NIFTY MNC","13 Jan 2025","27422.25","27505.7","26934.05","26977.15"
"NIFTY MNC","10 Jan 2025","28016.1","28043.5","27629.1","27667.70"
"NIFTY MNC","09 Jan 2025","28108.9","28346.95","28012.05","28045.10"
"NIFTY MNC","08 Jan 2025","28250.1","28261.55","27926.35","28121.90"
"NIFTY MNC","07 Jan 2025","28156.3","28395.35","28156.3","28204.10"
"NIFTY MNC","06 Jan 2025","28742.55","28747.7","28003.5","28119.45"
"NIFTY MNC","03 Jan 2025","28657.25","28772.95","28609.85","28684.70"
"NIFTY MNC","02 Jan 2025","28177.55","28585.4","28072.35","28571.65"
"NIFTY MNC","01 Jan 2025","27924.7","28126.65","27837.25","28104.75"
"NIFTY MNC","31 Dec 2024","27778.95","27982.7","27706.8","27932.50"
"NIFTY MNC","30 Dec 2024","27922.65","27967.75","27727.55","27824.05"
