"Index Name","Date","Open","High","Low","Close"
"NIFTY HOUSING","30 Dec 2024","11072.65","11138.5","10981.35","11018.05"
"NIFTY HOUSING","27 Dec 2024","11122.75","11150.3","11060.25","11067.90"
"NIFTY HOUSING","26 Dec 2024","11111.4","11141.75","11045.8","11099.10"
"NIFTY HOUSING","24 Dec 2024","11140.3","11174.85","11075.55","11092.15"
"NIFTY HOUSING","23 Dec 2024","11121.85","11189.45","11084.55","11132.55"
"NIFTY HOUSING","20 Dec 2024","11269.2","11325.3","11014.5","11038.90"
"NIFTY HOUSING","19 Dec 2024","11231.95","11304.85","11230.5","11273.35"
"NIFTY HOUSING","18 Dec 2024","11540.05","11552.55","11376","11402.45"
"NIFTY HOUSING","17 Dec 2024","11664.15","11686.5","11520.45","11534.85"
"NIFTY HOUSING","16 Dec 2024","11700.5","11733.65","11657.2","11693.05"
"NIFTY HOUSING","13 Dec 2024","-","-","-","11698.24"
"NIFTY HOUSING","12 Dec 2024","-","-","-","11655.84"
"NIFTY HOUSING","11 Dec 2024","-","-","-","11688.18"
"NIFTY HOUSING","10 Dec 2024","-","-","-","11677.44"
"NIFTY HOUSING","09 Dec 2024","-","-","-","11683.46"
"NIFTY HOUSING","06 Dec 2024","-","-","-","11646.02"
"NIFTY HOUSING","05 Dec 2024","-","-","-","11628.81"
"NIFTY HOUSING","04 Dec 2024","-","-","-","11588.92"
"NIFTY HOUSING","03 Dec 2024","-","-","-","11542.69"
"NIFTY HOUSING","02 Dec 2024","-","-","-","11411.27"
"NIFTY HOUSING","29 Nov 2024","-","-","-","11302.85"
"NIFTY HOUSING","28 Nov 2024","-","-","-","11174.59"
"NIFTY HOUSING","27 Nov 2024","-","-","-","11213.86"
"NIFTY HOUSING","26 Nov 2024","-","-","-","11088.12"
"NIFTY HOUSING","25 Nov 2024","-","-","-","11149.75"
"NIFTY HOUSING","22 Nov 2024","-","-","-","11006.35"
"NIFTY HOUSING","21 Nov 2024","-","-","-","10816.50"
"NIFTY HOUSING","19 Nov 2024","-","-","-","10974.05"
"NIFTY HOUSING","18 Nov 2024","-","-","-","10956.34"
"NIFTY HOUSING","14 Nov 2024","-","-","-","10967.13"
"NIFTY HOUSING","13 Nov 2024","-","-","-","10975.18"
"NIFTY HOUSING","12 Nov 2024","-","-","-","11174.58"
"NIFTY HOUSING","11 Nov 2024","-","-","-","11335.91"
"NIFTY HOUSING","08 Nov 2024","-","-","-","11442.49"
"NIFTY HOUSING","07 Nov 2024","-","-","-","11565.82"
"NIFTY HOUSING","06 Nov 2024","-","-","-","11705.92"
"NIFTY HOUSING","05 Nov 2024","-","-","-","11512.84"
"NIFTY HOUSING","04 Nov 2024","-","-","-","11366.78"
"NIFTY HOUSING","01 Nov 2024","-","-","-","11548.46"
"NIFTY HOUSING","31 Oct 2024","-","-","-","11491.55"
"NIFTY HOUSING","30 Oct 2024","-","-","-","11453.67"
"NIFTY HOUSING","29 Oct 2024","-","-","-","11506.87"
"NIFTY HOUSING","28 Oct 2024","-","-","-","11360.80"
"NIFTY HOUSING","25 Oct 2024","-","-","-","11260.67"
"NIFTY HOUSING","24 Oct 2024","-","-","-","11472.39"
"NIFTY HOUSING","23 Oct 2024","-","-","-","11439.80"
"NIFTY HOUSING","22 Oct 2024","-","-","-","11486.02"
"NIFTY HOUSING","21 Oct 2024","-","-","-","11712.20"
"NIFTY HOUSING","18 Oct 2024","-","-","-","11769.97"
"NIFTY HOUSING","17 Oct 2024","-","-","-","11666.98"
"NIFTY HOUSING","16 Oct 2024","-","-","-","11848.24"
"NIFTY HOUSING","15 Oct 2024","-","-","-","11868.94"
"NIFTY HOUSING","14 Oct 2024","-","-","-","11849.54"
"NIFTY HOUSING","11 Oct 2024","-","-","-","11783.75"
"NIFTY HOUSING","10 Oct 2024","-","-","-","11805.90"
"NIFTY HOUSING","09 Oct 2024","-","-","-","11768.29"
"NIFTY HOUSING","08 Oct 2024","-","-","-","11776.20"
"NIFTY HOUSING","07 Oct 2024","-","-","-","11626.38"
"NIFTY HOUSING","04 Oct 2024","-","-","-","11864.09"
"NIFTY HOUSING","03 Oct 2024","-","-","-","11988.16"
"NIFTY HOUSING","01 Oct 2024","-","-","-","12234.86"
"NIFTY HOUSING","30 Sep 2024","-","-","-","12250.96"
"NIFTY HOUSING","27 Sep 2024","-","-","-","12320.93"
"NIFTY HOUSING","26 Sep 2024","-","-","-","12386.31"
"NIFTY HOUSING","25 Sep 2024","-","-","-","12333.64"
"NIFTY HOUSING","24 Sep 2024","-","-","-","12306.66"
"NIFTY HOUSING","23 Sep 2024","-","-","-","12277.50"
"NIFTY HOUSING","20 Sep 2024","-","-","-","12175.40"
"NIFTY HOUSING","19 Sep 2024","-","-","-","11982.36"
"NIFTY HOUSING","18 Sep 2024","-","-","-","11987.57"
"NIFTY HOUSING","17 Sep 2024","-","-","-","11994.07"
"NIFTY HOUSING","16 Sep 2024","-","-","-","11982.56"
"NIFTY HOUSING","13 Sep 2024","-","-","-","11871.63"
"NIFTY HOUSING","12 Sep 2024","-","-","-","11850.82"
"NIFTY HOUSING","11 Sep 2024","-","-","-","11646.73"
"NIFTY HOUSING","10 Sep 2024","-","-","-","11720.80"
"NIFTY HOUSING","09 Sep 2024","-","-","-","11649.20"
"NIFTY HOUSING","06 Sep 2024","-","-","-","11609.68"
"NIFTY HOUSING","05 Sep 2024","-","-","-","11746.24"
"NIFTY HOUSING","04 Sep 2024","-","-","-","11784.19"
"NIFTY HOUSING","03 Sep 2024","-","-","-","11793.26"
"NIFTY HOUSING","02 Sep 2024","-","-","-","11794.24"
"NIFTY HOUSING","30 Aug 2024","-","-","-","11778.92"
"NIFTY HOUSING","29 Aug 2024","-","-","-","11715.41"
"NIFTY HOUSING","28 Aug 2024","-","-","-","11748.19"
"NIFTY HOUSING","27 Aug 2024","-","-","-","11790.00"
"NIFTY HOUSING","26 Aug 2024","-","-","-","11785.13"
"NIFTY HOUSING","23 Aug 2024","-","-","-","11689.03"
"NIFTY HOUSING","22 Aug 2024","-","-","-","11733.88"
"NIFTY HOUSING","21 Aug 2024","-","-","-","11698.72"
"NIFTY HOUSING","20 Aug 2024","-","-","-","11687.89"
"NIFTY HOUSING","19 Aug 2024","-","-","-","11603.44"
"NIFTY HOUSING","16 Aug 2024","-","-","-","11533.07"
"NIFTY HOUSING","14 Aug 2024","-","-","-","11343.37"
"NIFTY HOUSING","13 Aug 2024","-","-","-","11406.91"
"NIFTY HOUSING","12 Aug 2024","-","-","-","11526.02"
"NIFTY HOUSING","09 Aug 2024","-","-","-","11523.64"
"NIFTY HOUSING","08 Aug 2024","-","-","-","11439.12"
"NIFTY HOUSING","07 Aug 2024","-","-","-","11607.00"
"NIFTY HOUSING","06 Aug 2024","-","-","-","11463.49"
"NIFTY HOUSING","05 Aug 2024","-","-","-","11467.11"
"NIFTY HOUSING","02 Aug 2024","-","-","-","11861.42"
"NIFTY HOUSING","01 Aug 2024","-","-","-","12039.84"
"NIFTY HOUSING","31 Jul 2024","-","-","-","12030.62"
"NIFTY HOUSING","30 Jul 2024","-","-","-","11906.99"
"NIFTY HOUSING","29 Jul 2024","-","-","-","11819.85"
"NIFTY HOUSING","26 Jul 2024","-","-","-","11764.22"
"NIFTY HOUSING","25 Jul 2024","-","-","-","11583.14"
"NIFTY HOUSING","24 Jul 2024","-","-","-","11588.02"
"NIFTY HOUSING","23 Jul 2024","-","-","-","11585.37"
"NIFTY HOUSING","22 Jul 2024","-","-","-","11679.59"
"NIFTY HOUSING","19 Jul 2024","-","-","-","11592.67"
"NIFTY HOUSING","18 Jul 2024","-","-","-","11830.73"
"NIFTY HOUSING","16 Jul 2024","-","-","-","11876.49"
"NIFTY HOUSING","15 Jul 2024","-","-","-","11879.24"
"NIFTY HOUSING","12 Jul 2024","-","-","-","11823.62"
"NIFTY HOUSING","11 Jul 2024","-","-","-","11838.39"
"NIFTY HOUSING","10 Jul 2024","-","-","-","11850.23"
"NIFTY HOUSING","09 Jul 2024","-","-","-","11871.04"
"NIFTY HOUSING","08 Jul 2024","-","-","-","11807.84"
"NIFTY HOUSING","05 Jul 2024","-","-","-","11873.20"
"NIFTY HOUSING","04 Jul 2024","-","-","-","11875.75"
"NIFTY HOUSING","03 Jul 2024","-","-","-","11909.97"
"NIFTY HOUSING","02 Jul 2024","-","-","-","11818.34"
"NIFTY HOUSING","01 Jul 2024","-","-","-","11810.17"
"NIFTY HOUSING","28 Jun 2024","-","-","-","11762.09"
"NIFTY HOUSING","27 Jun 2024","-","-","-","11789.18"
"NIFTY HOUSING","26 Jun 2024","-","-","-","11686.15"
"NIFTY HOUSING","25 Jun 2024","-","-","-","11678.18"
"NIFTY HOUSING","24 Jun 2024","-","-","-","11667.07"
"NIFTY HOUSING","21 Jun 2024","-","-","-","11636.59"
"NIFTY HOUSING","20 Jun 2024","-","-","-","11685.44"
"NIFTY HOUSING","19 Jun 2024","-","-","-","11618.47"
"NIFTY HOUSING","18 Jun 2024","-","-","-","11699.87"
"NIFTY HOUSING","14 Jun 2024","-","-","-","11653.99"
"NIFTY HOUSING","13 Jun 2024","-","-","-","11610.80"
"NIFTY HOUSING","12 Jun 2024","-","-","-","11554.26"
"NIFTY HOUSING","11 Jun 2024","-","-","-","11485.09"
"NIFTY HOUSING","10 Jun 2024","-","-","-","11457.72"
"NIFTY HOUSING","07 Jun 2024","-","-","-","11362.79"
"NIFTY HOUSING","06 Jun 2024","-","-","-","11165.76"
"NIFTY HOUSING","05 Jun 2024","-","-","-","10998.59"
"NIFTY HOUSING","04 Jun 2024","-","-","-","10609.06"
"NIFTY HOUSING","03 Jun 2024","-","-","-","11752.08"
"NIFTY HOUSING","31 May 2024","-","-","-","11197.83"
"NIFTY HOUSING","30 May 2024","-","-","-","11082.34"
"NIFTY HOUSING","29 May 2024","-","-","-","11172.59"
"NIFTY HOUSING","28 May 2024","-","-","-","11261.27"
"NIFTY HOUSING","27 May 2024","-","-","-","11312.61"
"NIFTY HOUSING","24 May 2024","-","-","-","11304.88"
"NIFTY HOUSING","23 May 2024","-","-","-","11285.42"
"NIFTY HOUSING","22 May 2024","-","-","-","11128.06"
"NIFTY HOUSING","21 May 2024","-","-","-","11103.27"
"NIFTY HOUSING","18 May 2024","-","-","-","11008.80"
"NIFTY HOUSING","17 May 2024","-","-","-","10982.56"
"NIFTY HOUSING","16 May 2024","-","-","-","10886.82"
"NIFTY HOUSING","15 May 2024","-","-","-","10813.21"
"NIFTY HOUSING","14 May 2024","-","-","-","10789.85"
"NIFTY HOUSING","13 May 2024","-","-","-","10645.34"
"NIFTY HOUSING","10 May 2024","-","-","-","10572.46"
"NIFTY HOUSING","09 May 2024","-","-","-","10510.02"
"NIFTY HOUSING","08 May 2024","-","-","-","10767.33"
"NIFTY HOUSING","07 May 2024","-","-","-","10759.26"
"NIFTY HOUSING","06 May 2024","-","-","-","10947.64"
"NIFTY HOUSING","03 May 2024","-","-","-","11009.46"
"NIFTY HOUSING","02 May 2024","-","-","-","11094.59"
"NIFTY HOUSING","30 Apr 2024","-","-","-","11036.41"
"NIFTY HOUSING","29 Apr 2024","-","-","-","11043.45"
"NIFTY HOUSING","26 Apr 2024","-","-","-","10909.19"
"NIFTY HOUSING","25 Apr 2024","-","-","-","10934.83"
"NIFTY HOUSING","24 Apr 2024","-","-","-","10884.52"
"NIFTY HOUSING","23 Apr 2024","-","-","-","10794.03"
"NIFTY HOUSING","22 Apr 2024","-","-","-","10724.37"
"NIFTY HOUSING","19 Apr 2024","-","-","-","10647.08"
"NIFTY HOUSING","18 Apr 2024","-","-","-","10610.11"
"NIFTY HOUSING","16 Apr 2024","-","-","-","10691.54"
"NIFTY HOUSING","15 Apr 2024","-","-","-","10740.86"
"NIFTY HOUSING","12 Apr 2024","-","-","-","10892.40"
"NIFTY HOUSING","10 Apr 2024","-","-","-","11004.06"
"NIFTY HOUSING","09 Apr 2024","-","-","-","10979.59"
"NIFTY HOUSING","08 Apr 2024","-","-","-","10973.43"
"NIFTY HOUSING","05 Apr 2024","-","-","-","10873.20"
"NIFTY HOUSING","04 Apr 2024","-","-","-","10868.99"
"NIFTY HOUSING","03 Apr 2024","-","-","-","10829.82"
"NIFTY HOUSING","02 Apr 2024","-","-","-","10828.41"
"NIFTY HOUSING","01 Apr 2024","-","-","-","10751.69"
