"Index Name","Date","Open","High","Low","Close"
"NIFTY COMMODITIES","10 Feb 2021","4168.40","4192.55","4116.40","4149.90"
"NIFTY COMMODITIES","09 Feb 2021","4167.70","4193.25","4130.10","4151.30"
"NIFTY COMMODITIES","08 Feb 2021","4089.05","4157.05","4087.90","4149.00"
"NIFTY COMMODITIES","05 Feb 2021","4097.00","4109.40","4028.60","4075.25"
"NIFTY COMMODITIES","04 Feb 2021","4018.35","4081.45","4005.55","4072.50"
"NIFTY COMMODITIES","03 Feb 2021","3995.05","4034.25","3983.25","4006.00"
"NIFTY COMMODITIES","02 Feb 2021","3898.50","3990.50","3893.40","3981.65"
"NIFTY COMMODITIES","01 Feb 2021","3745.95","3864.60","3704.95","3855.65"
"NIFTY COMMODITIES","29 Jan 2021","3808.85","3819.10","3702.30","3715.30"
"NIFTY COMMODITIES","28 Jan 2021","3732.05","3782.65","3731.80","3776.35"
"NIFTY COMMODITIES","27 Jan 2021","3839.00","3839.00","3769.85","3774.60"
"NIFTY COMMODITIES","25 Jan 2021","3926.75","3932.85","3823.75","3846.20"
"NIFTY COMMODITIES","22 Jan 2021","3965.60","3971.30","3859.70","3876.90"
"NIFTY COMMODITIES","21 Jan 2021","4014.55","4029.35","3935.20","3954.65"
"NIFTY COMMODITIES","20 Jan 2021","3980.15","4002.50","3953.35","3995.80"
"NIFTY COMMODITIES","19 Jan 2021","3916.10","3974.60","3913.05","3969.10"
"NIFTY COMMODITIES","18 Jan 2021","3959.95","3963.65","3842.55","3888.75"
"NIFTY COMMODITIES","15 Jan 2021","4029.55","4042.05","3931.45","3959.90"
"NIFTY COMMODITIES","14 Jan 2021","4013.35","4024.55","3979.35","4014.80"
"NIFTY COMMODITIES","13 Jan 2021","4008.35","4027.95","3949.45","3999.45"
"NIFTY COMMODITIES","12 Jan 2021","3972.45","4014.80","3958.60","3987.80"
"NIFTY COMMODITIES","11 Jan 2021","4005.55","4006.85","3943.10","3974.50"
"NIFTY COMMODITIES","08 Jan 2021","3973.10","4003.00","3970.90","3998.75"
"NIFTY COMMODITIES","07 Jan 2021","3940.70","3974.20","3938.60","3947.00"
"NIFTY COMMODITIES","06 Jan 2021","3901.25","3919.65","3858.50","3913.35"
"NIFTY COMMODITIES","05 Jan 2021","3882.10","3886.95","3848.45","3881.75"
"NIFTY COMMODITIES","04 Jan 2021","3844.65","3909.00","3838.40","3902.25"
"NIFTY COMMODITIES","01 Jan 2021","3814.55","3824.95","3808.60","3815.90"
"NIFTY COMMODITIES","31 Dec 2020","3810.80","3827.65","3791.90","3800.60"
"NIFTY COMMODITIES","30 Dec 2020","3776.40","3823.00","3748.70","3811.30"
"NIFTY COMMODITIES","29 Dec 2020","3804.80","3809.90","3742.25","3765.55"
"NIFTY COMMODITIES","28 Dec 2020","3765.80","3791.25","3761.55","3785.80"
"NIFTY COMMODITIES","24 Dec 2020","3754.20","3778.65","3723.75","3738.75"
"NIFTY COMMODITIES","23 Dec 2020","3677.30","3720.50","3654.15","3714.10"
"NIFTY COMMODITIES","22 Dec 2020","3637.45","3695.45","3572.80","3676.95"
"NIFTY COMMODITIES","21 Dec 2020","3811.55","3813.35","3558.95","3640.55"
"NIFTY COMMODITIES","18 Dec 2020","3833.75","3843.75","3794.60","3821.80"
"NIFTY COMMODITIES","17 Dec 2020","3857.05","3868.90","3816.20","3826.65"
"NIFTY COMMODITIES","16 Dec 2020","3846.65","3857.20","3825.90","3841.25"
"NIFTY COMMODITIES","15 Dec 2020","3805.75","3819.20","3766.65","3815.30"
"NIFTY COMMODITIES","14 Dec 2020","3780.85","3806.80","3778.45","3801.35"
"NIFTY COMMODITIES","11 Dec 2020","3740.15","3789.00","3725.85","3762.10"
"NIFTY COMMODITIES","10 Dec 2020","3765.80","3767.25","3694.25","3727.90"
"NIFTY COMMODITIES","09 Dec 2020","3803.75","3808.85","3772.05","3779.70"
"NIFTY COMMODITIES","08 Dec 2020","3824.05","3825.35","3760.90","3783.70"
"NIFTY COMMODITIES","07 Dec 2020","3794.65","3815.20","3779.30","3793.65"
"NIFTY COMMODITIES","04 Dec 2020","3789.20","3817.05","3740.50","3782.20"
"NIFTY COMMODITIES","03 Dec 2020","3738.65","3770.20","3723.15","3764.65"
"NIFTY COMMODITIES","02 Dec 2020","3674.45","3713.75","3665.70","3710.30"
"NIFTY COMMODITIES","01 Dec 2020","3638.00","3670.10","3618.00","3665.80"
"NIFTY COMMODITIES","27 Nov 2020","3616.10","3633.45","3572.75","3605.90"
"NIFTY COMMODITIES","26 Nov 2020","3562.55","3612.50","3538.15","3604.05"
"NIFTY COMMODITIES","25 Nov 2020","3625.30","3632.30","3556.05","3562.35"
"NIFTY COMMODITIES","24 Nov 2020","3616.40","3624.85","3593.20","3607.50"
"NIFTY COMMODITIES","23 Nov 2020","3562.70","3605.35","3558.20","3594.75"
"NIFTY COMMODITIES","20 Nov 2020","3516.70","3549.25","3497.90","3533.75"
"NIFTY COMMODITIES","19 Nov 2020","3526.50","3568.10","3499.80","3509.35"
"NIFTY COMMODITIES","18 Nov 2020","3530.45","3546.25","3501.15","3537.95"
"NIFTY COMMODITIES","17 Nov 2020","3541.90","3562.10","3526.55","3532.35"
"NIFTY COMMODITIES","14 Nov 2020","3511.05","3514.30","3496.00","3505.20"
"NIFTY COMMODITIES","13 Nov 2020","3438.40","3484.05","3435.30","3482.25"
"NIFTY COMMODITIES","12 Nov 2020","3444.35","3454.10","3428.45","3447.45"
"NIFTY COMMODITIES","11 Nov 2020","3396.00","3448.95","3382.40","3437.75"
"NIFTY COMMODITIES","10 Nov 2020","3389.95","3413.85","3358.80","3386.35"
"NIFTY COMMODITIES","09 Nov 2020","3352.25","3372.95","3337.30","3368.40"
"NIFTY COMMODITIES","06 Nov 2020","3315.45","3336.25","3307.60","3318.20"
"NIFTY COMMODITIES","05 Nov 2020","3246.25","3311.95","3240.15","3306.85"
"NIFTY COMMODITIES","04 Nov 2020","3206.80","3227.35","3180.85","3211.60"
"NIFTY COMMODITIES","03 Nov 2020","3232.35","3244.60","3203.50","3208.40"
"NIFTY COMMODITIES","02 Nov 2020","3241.40","3245.05","3202.30","3207.75"
"NIFTY COMMODITIES","30 Oct 2020","3205.25","3257.35","3200.20","3233.50"
"NIFTY COMMODITIES","29 Oct 2020","3154.15","3195.60","3151.20","3190.95"
"NIFTY COMMODITIES","28 Oct 2020","3212.45","3219.40","3168.35","3176.15"
"NIFTY COMMODITIES","27 Oct 2020","3162.95","3207.30","3140.50","3200.05"
"NIFTY COMMODITIES","26 Oct 2020","3224.75","3225.30","3136.25","3152.50"
"NIFTY COMMODITIES","23 Oct 2020","3242.75","3245.65","3215.55","3222.75"
"NIFTY COMMODITIES","22 Oct 2020","3203.15","3233.95","3184.00","3225.50"
"NIFTY COMMODITIES","21 Oct 2020","3193.65","3222.75","3153.30","3204.95"
"NIFTY COMMODITIES","20 Oct 2020","3185.85","3196.75","3161.75","3170.35"
"NIFTY COMMODITIES","19 Oct 2020","3173.05","3194.00","3162.25","3186.30"
"NIFTY COMMODITIES","16 Oct 2020","3110.30","3157.90","3097.15","3152.75"
"NIFTY COMMODITIES","15 Oct 2020","3153.85","3168.05","3094.60","3103.10"
"NIFTY COMMODITIES","14 Oct 2020","3143.25","3156.75","3109.35","3144.45"
"NIFTY COMMODITIES","13 Oct 2020","3130.50","3167.95","3119.90","3146.05"
"NIFTY COMMODITIES","12 Oct 2020","3146.70","3160.55","3105.55","3123.30"
"NIFTY COMMODITIES","09 Oct 2020","3149.95","3160.40","3132.85","3136.30"
"NIFTY COMMODITIES","08 Oct 2020","3149.75","3159.85","3128.65","3145.20"
"NIFTY COMMODITIES","07 Oct 2020","3143.40","3167.20","3131.90","3141.10"
"NIFTY COMMODITIES","06 Oct 2020","3155.05","3158.45","3125.75","3143.15"
"NIFTY COMMODITIES","05 Oct 2020","3146.30","3156.10","3124.90","3137.85"
"NIFTY COMMODITIES","01 Oct 2020","3136.35","3142.20","3121.40","3127.55"
"NIFTY COMMODITIES","30 Sep 2020","3143.35","3145.85","3088.70","3110.95"
"NIFTY COMMODITIES","29 Sep 2020","3137.45","3143.50","3098.60","3127.65"
"NIFTY COMMODITIES","28 Sep 2020","3065.40","3114.20","3059.05","3107.55"
"NIFTY COMMODITIES","25 Sep 2020","2995.55","3038.70","2973.40","3033.25"
"NIFTY COMMODITIES","24 Sep 2020","3010.40","3015.25","2957.85","2966.70"
"NIFTY COMMODITIES","23 Sep 2020","3101.25","3105.85","3023.05","3055.55"
"NIFTY COMMODITIES","22 Sep 2020","3118.95","3123.15","3030.85","3077.50"
"NIFTY COMMODITIES","21 Sep 2020","3232.95","3233.05","3101.90","3117.50"
"NIFTY COMMODITIES","18 Sep 2020","3244.30","3248.30","3216.95","3227.05"
"NIFTY COMMODITIES","17 Sep 2020","3234.90","3251.40","3211.40","3222.90"
"NIFTY COMMODITIES","16 Sep 2020","3248.40","3257.55","3232.15","3247.00"
"NIFTY COMMODITIES","15 Sep 2020","3216.65","3243.00","3213.80","3235.35"
"NIFTY COMMODITIES","14 Sep 2020","3206.55","3228.95","3188.10","3202.00"
"NIFTY COMMODITIES","11 Sep 2020","3184.15","3193.55","3165.65","3189.10"
"NIFTY COMMODITIES","10 Sep 2020","3156.60","3184.75","3140.65","3180.30"
"NIFTY COMMODITIES","09 Sep 2020","3086.50","3139.55","3063.40","3129.95"
"NIFTY COMMODITIES","08 Sep 2020","3166.50","3169.10","3108.50","3117.25"
"NIFTY COMMODITIES","07 Sep 2020","3187.80","3190.50","3135.00","3156.00"
"NIFTY COMMODITIES","04 Sep 2020","3195.80","3216.45","3165.75","3175.45"
"NIFTY COMMODITIES","03 Sep 2020","3255.40","3263.20","3231.35","3246.95"
"NIFTY COMMODITIES","02 Sep 2020","3211.40","3246.70","3207.85","3239.15"
"NIFTY COMMODITIES","01 Sep 2020","3168.95","3207.70","3144.60","3196.95"
"NIFTY COMMODITIES","31 Aug 2020","3286.10","3299.15","3143.60","3153.55"
"NIFTY COMMODITIES","28 Aug 2020","3272.00","3293.40","3261.95","3265.15"
"NIFTY COMMODITIES","27 Aug 2020","3267.50","3277.90","3250.95","3256.55"
"NIFTY COMMODITIES","26 Aug 2020","3265.75","3268.85","3248.05","3257.40"
"NIFTY COMMODITIES","25 Aug 2020","3288.35","3294.50","3245.70","3256.25"
"NIFTY COMMODITIES","24 Aug 2020","3285.40","3299.95","3268.40","3274.30"
"NIFTY COMMODITIES","21 Aug 2020","3282.90","3298.35","3261.05","3265.20"
"NIFTY COMMODITIES","20 Aug 2020","3192.15","3261.15","3180.15","3249.95"
"NIFTY COMMODITIES","19 Aug 2020","3216.55","3223.75","3205.40","3212.60"
"NIFTY COMMODITIES","18 Aug 2020","3155.95","3204.30","3154.75","3198.65"
"NIFTY COMMODITIES","17 Aug 2020","3124.05","3152.70","3104.75","3149.30"
"NIFTY COMMODITIES","14 Aug 2020","3121.60","3154.50","3082.25","3106.35"
"NIFTY COMMODITIES","13 Aug 2020","3109.25","3127.60","3101.35","3112.60"
"NIFTY COMMODITIES","12 Aug 2020","3101.80","3104.65","3083.25","3099.35"
"NIFTY COMMODITIES","11 Aug 2020","3124.25","3139.80","3106.30","3110.95"
"NIFTY COMMODITIES","10 Aug 2020","3115.00","3116.85","3098.45","3110.85"
"NIFTY COMMODITIES","07 Aug 2020","3078.90","3096.90","3075.90","3091.40"
"NIFTY COMMODITIES","06 Aug 2020","3061.20","3082.20","3048.00","3072.20"
"NIFTY COMMODITIES","05 Aug 2020","3039.05","3061.50","3032.95","3046.80"
"NIFTY COMMODITIES","04 Aug 2020","3008.10","3023.60","2998.90","3019.65"
"NIFTY COMMODITIES","03 Aug 2020","3021.90","3022.15","2989.80","2994.90"
"NIFTY COMMODITIES","31 Jul 2020","3021.30","3030.95","3005.20","3020.05"
"NIFTY COMMODITIES","30 Jul 2020","3054.65","3061.35","3002.40","3014.65"
"NIFTY COMMODITIES","29 Jul 2020","3056.70","3085.05","3041.90","3054.45"
"NIFTY COMMODITIES","28 Jul 2020","3009.10","3059.05","3007.90","3055.30"
"NIFTY COMMODITIES","27 Jul 2020","3012.75","3019.60","2971.00","3000.50"
"NIFTY COMMODITIES","24 Jul 2020","2997.85","3009.60","2970.25","2993.45"
"NIFTY COMMODITIES","23 Jul 2020","2997.90","3030.35","2991.00","3012.35"
"NIFTY COMMODITIES","22 Jul 2020","3011.55","3030.10","2976.45","2994.55"
"NIFTY COMMODITIES","21 Jul 2020","2980.95","3005.70","2977.60","3000.45"
"NIFTY COMMODITIES","20 Jul 2020","2954.25","2971.30","2945.10","2957.95"
"NIFTY COMMODITIES","17 Jul 2020","2882.00","2948.15","2880.50","2942.70"
"NIFTY COMMODITIES","16 Jul 2020","2863.65","2869.65","2811.70","2866.00"
"NIFTY COMMODITIES","15 Jul 2020","2899.40","2910.80","2846.90","2858.85"
"NIFTY COMMODITIES","14 Jul 2020","2920.35","2920.35","2867.90","2878.30"
"NIFTY COMMODITIES","13 Jul 2020","2927.85","2943.35","2913.50","2927.25"
"NIFTY COMMODITIES","10 Jul 2020","2912.95","2924.45","2878.85","2904.95"
"NIFTY COMMODITIES","09 Jul 2020","2913.55","2932.90","2906.10","2920.15"
"NIFTY COMMODITIES","08 Jul 2020","2926.70","2940.40","2892.40","2898.25"
"NIFTY COMMODITIES","07 Jul 2020","2962.90","2963.10","2906.55","2914.70"
"NIFTY COMMODITIES","06 Jul 2020","2929.80","2969.10","2921.05","2954.80"
"NIFTY COMMODITIES","03 Jul 2020","2911.20","2917.65","2890.80","2904.00"
"NIFTY COMMODITIES","02 Jul 2020","2879.30","2898.25","2874.05","2891.00"
"NIFTY COMMODITIES","01 Jul 2020","2859.15","2871.55","2843.00","2867.30"
"NIFTY COMMODITIES","30 Jun 2020","2886.55","2905.90","2850.35","2860.00"
"NIFTY COMMODITIES","29 Jun 2020","2906.50","2907.10","2845.10","2865.75"
"NIFTY COMMODITIES","26 Jun 2020","2898.45","2924.90","2893.45","2918.70"
"NIFTY COMMODITIES","25 Jun 2020","2885.95","2920.25","2867.80","2874.25"
"NIFTY COMMODITIES","24 Jun 2020","2986.65","2993.45","2891.25","2902.05"
"NIFTY COMMODITIES","23 Jun 2020","2927.00","2968.30","2922.20","2962.30"
"NIFTY COMMODITIES","22 Jun 2020","2889.50","2921.05","2876.35","2912.65"
"NIFTY COMMODITIES","19 Jun 2020","2854.80","2886.25","2841.35","2876.90"
"NIFTY COMMODITIES","18 Jun 2020","2783.45","2840.90","2774.75","2833.90"
"NIFTY COMMODITIES","17 Jun 2020","2787.95","2817.50","2776.55","2788.30"
"NIFTY COMMODITIES","16 Jun 2020","2832.20","2845.30","2759.30","2797.20"
"NIFTY COMMODITIES","15 Jun 2020","2808.40","2812.35","2755.05","2780.20"
"NIFTY COMMODITIES","12 Jun 2020","2690.00","2827.10","2690.00","2819.75"
"NIFTY COMMODITIES","11 Jun 2020","2846.80","2861.30","2784.85","2790.85"
"NIFTY COMMODITIES","10 Jun 2020","2852.55","2865.40","2836.10","2849.00"
"NIFTY COMMODITIES","09 Jun 2020","2900.30","2904.95","2836.00","2844.70"
"NIFTY COMMODITIES","08 Jun 2020","2932.15","2938.25","2872.10","2881.45"
"NIFTY COMMODITIES","05 Jun 2020","2822.55","2884.05","2817.35","2879.05"
"NIFTY COMMODITIES","04 Jun 2020","2781.65","2811.00","2765.45","2802.35"
"NIFTY COMMODITIES","03 Jun 2020","2818.60","2827.60","2782.55","2791.70"
"NIFTY COMMODITIES","02 Jun 2020","2793.80","2801.30","2766.25","2788.30"
"NIFTY COMMODITIES","01 Jun 2020","2756.60","2805.65","2752.50","2776.95"
"NIFTY COMMODITIES","29 May 2020","2666.50","2735.85","2656.15","2726.90"
"NIFTY COMMODITIES","28 May 2020","2648.05","2677.60","2641.75","2675.70"
"NIFTY COMMODITIES","27 May 2020","2604.75","2640.55","2581.90","2634.10"
"NIFTY COMMODITIES","26 May 2020","2565.90","2610.00","2563.90","2593.75"
"NIFTY COMMODITIES","22 May 2020","2534.65","2556.85","2514.05","2550.00"
"NIFTY COMMODITIES","21 May 2020","2537.60","2553.65","2515.85","2545.50"
"NIFTY COMMODITIES","20 May 2020","2472.60","2540.55","2462.45","2530.60"
"NIFTY COMMODITIES","19 May 2020","2487.60","2511.10","2462.85","2472.95"
"NIFTY COMMODITIES","18 May 2020","2563.30","2563.30","2449.40","2453.85"
"NIFTY COMMODITIES","15 May 2020","2555.35","2569.85","2532.35","2555.85"
"NIFTY COMMODITIES","14 May 2020","2561.55","2574.15","2526.45","2536.20"
"NIFTY COMMODITIES","13 May 2020","2630.05","2630.05","2565.15","2587.90"
"NIFTY COMMODITIES","12 May 2020","2516.95","2533.80","2488.75","2523.45"
"NIFTY COMMODITIES","11 May 2020","2536.40","2565.00","2523.05","2528.05"
"NIFTY COMMODITIES","08 May 2020","2553.65","2562.00","2506.45","2510.40"
"NIFTY COMMODITIES","07 May 2020","2530.55","2548.75","2509.30","2513.85"
"NIFTY COMMODITIES","06 May 2020","2537.30","2558.65","2503.95","2545.10"
"NIFTY COMMODITIES","05 May 2020","2574.50","2597.40","2528.05","2535.85"
"NIFTY COMMODITIES","04 May 2020","2587.00","2590.75","2530.25","2534.10"
"NIFTY COMMODITIES","30 Apr 2020","2590.30","2691.95","2581.45","2679.95"
"NIFTY COMMODITIES","29 Apr 2020","2529.05","2563.45","2522.20","2548.55"
"NIFTY COMMODITIES","28 Apr 2020","2543.30","2546.95","2510.40","2517.60"
"NIFTY COMMODITIES","27 Apr 2020","2514.00","2538.80","2511.30","2516.95"
"NIFTY COMMODITIES","24 Apr 2020","2504.85","2534.40","2480.95","2484.90"
"NIFTY COMMODITIES","23 Apr 2020","2541.65","2567.20","2519.70","2525.05"
"NIFTY COMMODITIES","22 Apr 2020","2492.15","2533.25","2445.60","2528.10"
"NIFTY COMMODITIES","21 Apr 2020","2508.00","2508.40","2458.80","2481.40"
"NIFTY COMMODITIES","20 Apr 2020","2595.75","2596.20","2552.00","2560.30"
"NIFTY COMMODITIES","17 Apr 2020","2620.25","2620.25","2549.25","2573.40"
"NIFTY COMMODITIES","16 Apr 2020","2480.85","2553.35","2474.45","2536.90"
"NIFTY COMMODITIES","15 Apr 2020","2495.05","2572.50","2480.65","2493.65"
"NIFTY COMMODITIES","13 Apr 2020","2440.65","2475.35","2375.90","2460.00"
"NIFTY COMMODITIES","09 Apr 2020","2406.85","2442.35","2391.75","2436.60"
"NIFTY COMMODITIES","08 Apr 2020","2341.65","2444.15","2316.90","2355.90"
"NIFTY COMMODITIES","07 Apr 2020","2268.00","2371.30","2242.95","2365.10"
"NIFTY COMMODITIES","03 Apr 2020","2257.65","2257.90","2175.90","2198.00"
"NIFTY COMMODITIES","01 Apr 2020","2289.45","2290.75","2208.95","2227.45"
