"Index Name","Date","Open","High","Low","Close"
"NIFTY ENERGY","29 Dec 2020","17055.15","17110.15","16807.45","16899.35"
"NIFTY ENERGY","28 Dec 2020","16958.65","17057.85","16915.65","17005.50"
"NIFTY ENERGY","24 Dec 2020","16727.55","16919.90","16706.80","16860.70"
"NIFTY ENERGY","23 Dec 2020","16590.50","16663.80","16420.60","16628.20"
"NIFTY ENERGY","22 Dec 2020","16320.20","16617.25","16065.10","16569.00"
"NIFTY ENERGY","21 Dec 2020","17223.05","17223.05","15989.80","16377.45"
"NIFTY ENERGY","18 Dec 2020","17355.85","17375.55","17098.90","17231.95"
"NIFTY ENERGY","17 Dec 2020","17454.95","17484.10","17285.20","17323.55"
"NIFTY ENERGY","16 Dec 2020","17440.60","17456.60","17316.30","17383.15"
"NIFTY ENERGY","15 Dec 2020","17393.00","17393.00","17101.80","17281.35"
"NIFTY ENERGY","14 Dec 2020","17298.50","17388.15","17255.05","17351.35"
"NIFTY ENERGY","11 Dec 2020","16930.95","17400.80","16927.95","17204.05"
"NIFTY ENERGY","10 Dec 2020","17071.05","17104.80","16785.00","16931.60"
"NIFTY ENERGY","09 Dec 2020","17088.25","17166.90","17026.80","17087.75"
"NIFTY ENERGY","08 Dec 2020","17103.35","17176.90","16905.00","16967.55"
"NIFTY ENERGY","07 Dec 2020","16953.50","17081.70","16940.25","16998.60"
"NIFTY ENERGY","04 Dec 2020","17048.10","17102.10","16802.90","16923.55"
"NIFTY ENERGY","03 Dec 2020","16821.45","16964.00","16740.65","16941.25"
"NIFTY ENERGY","02 Dec 2020","16536.25","16729.90","16439.80","16701.05"
"NIFTY ENERGY","01 Dec 2020","16326.60","16537.85","16207.45","16475.35"
"NIFTY ENERGY","27 Nov 2020","16386.30","16516.90","16066.50","16251.85"
"NIFTY ENERGY","26 Nov 2020","16317.90","16388.20","16201.35","16346.00"
"NIFTY ENERGY","25 Nov 2020","16542.20","16597.15","16356.45","16388.00"
"NIFTY ENERGY","24 Nov 2020","16528.35","16584.05","16342.50","16460.55"
"NIFTY ENERGY","23 Nov 2020","16182.05","16463.45","16124.05","16405.55"
"NIFTY ENERGY","20 Nov 2020","15978.50","16081.40","15837.95","15959.75"
"NIFTY ENERGY","19 Nov 2020","15813.55","16160.95","15809.45","15951.55"
"NIFTY ENERGY","18 Nov 2020","15942.55","16025.25","15770.50","15911.10"
"NIFTY ENERGY","17 Nov 2020","16277.30","16284.75","15885.55","15925.30"
"NIFTY ENERGY","14 Nov 2020","16010.60","16066.05","15927.95","16019.60"
"NIFTY ENERGY","13 Nov 2020","15691.95","15917.55","15667.55","15869.25"
"NIFTY ENERGY","12 Nov 2020","15779.25","15857.90","15694.15","15743.20"
"NIFTY ENERGY","11 Nov 2020","15761.10","15926.15","15635.35","15773.55"
"NIFTY ENERGY","10 Nov 2020","15595.65","15740.50","15466.15","15713.05"
"NIFTY ENERGY","09 Nov 2020","15379.20","15513.20","15282.55","15491.50"
"NIFTY ENERGY","06 Nov 2020","15112.55","15232.95","15085.40","15180.75"
"NIFTY ENERGY","05 Nov 2020","14787.80","15040.90","14731.25","15020.35"
"NIFTY ENERGY","04 Nov 2020","14512.70","14650.10","14444.50","14628.50"
"NIFTY ENERGY","03 Nov 2020","14754.65","14800.65","14478.35","14528.45"
"NIFTY ENERGY","02 Nov 2020","14972.55","15002.25","14554.00","14606.10"
"NIFTY ENERGY","30 Oct 2020","14827.90","15024.05","14810.70","14977.80"
"NIFTY ENERGY","29 Oct 2020","14535.20","14758.60","14534.35","14722.15"
